id	style	word	transcription	etymology
PWN:blast.v.07		-pane		
PWN:bless.v.01		-bar		
PWN:blind.a.01		mala-n tya i (1)		
PWN:blink.v.01		-puk -klakil		
PWN:blister.n.03		tbrod		
PWN:blood.n.01		dar		
PWN:blow.v.02		-wi		
PWN:blue.s.01		yedyed		
PWN:blunt.s.02		mala-n tya i (1)		
PWN:board.n.02		abaw		
PWN:boast.v.01		se- yaŋa- -abi-sa		
PWN:boat.n.01		bot		eng:boat
PWN:body.n.01		tni-		
PWN:body_hair.n.01		fflu-		
PWN:boil.n.01		baras (1)		
PWN:boil.v.01		-glwao		
PWN:boisterous.s.03		saen-saen		
PWN:bolt.n.03		pedbol		eng:padbolt
PWN:bomb.n.01		bom		eng:bomb
PWN:bone.n.01		tatu		
PWN:book.n.01		buk		tpi:buk
PWN:boot.n.01		subut		tpi:subut
PWN:bore.v.02		-bdi		
PWN:borrow.v.01		-pani		
PWN:bottle.n.01		botol		tpi:botol
PWN:bottom.n.02		fu-		
PWN:boundary.n.02		mak		eng:mark
PWN:bow.n.04		fui		
PWN:bowl.n.01		boul		eng:bowl
PWN:bowl.n.01		daeg		
PWN:bracelet.n.02		ari		
PWN:brackish.s.02		grger		
PWN:braid.n.01		-pde		
PWN:braid.v.01		-abi		
PWN:brain.n.01		mmaŋe-		
PWN:brainsick.s.01		braurau		
PWN:brake.v.02		brek		eng:brake
PWN:branch.n.03		irae-, rae-		
PWN:brave.a.01		rre-k tya		
PWN:bread.n.01		bret		eng:bread
PWN:break.v.05		-bal-s-sni		
PWN:breakfast.n.01		brakpas		eng:breakfast
PWN:breast.n.02		su (1)		
PWN:breathe.v.01		yaes -bal		
PWN:brick.n.01		brik		eng:brick
PWN:bridge.n.01		bris		eng:bridge
PWN:bright.a.01		mala- (2)		
PWN:bring.v.01		-ŋa-palu		
PWN:bring_around.v.02		-wyu		
PWN:broken.s.11		-puk		
PWN:broom.n.01		-rbrib		
PWN:brother.n.01		tei-		
PWN:brow.n.01		nao-n kape-n		
PWN:bruise.n.01		bkabuk		
PWN:brush.n.02		bros		tpi:bros
PWN:bull.n.01		makao		tpi:bulmakau
