id	style	word	transcription	etymology
Body:palm.N		7ut k’obol		
Body:palm.N		pachomal k’obol		
Body:penis.N		7at		
Body:penis.N		7ushubil		
Body:piss.V		k’abin		
Body:pubic hair.N		tzisanil		
Body:pubic hair.N		tzon		
Body:rib.N		ch’elopil		
Body:rib.N		ch’ilte7il		
Body:scar.N		7av lastima		
Body:scar.N		senya		spa:seNa
Body:shell.N		konsha		spa:concha
Body:shoulder.N		nekebal		
Body:skin.N		nukul		
Body:skin.N		nukulal		
Body:skull.N		bakel hol 7anima		
Body:skull.N		hol 7anima		
Body:sneeze.V		hat’isah		
Body:spine.N		ch’ich patil		
Body:spit.V		tubah		
Body:spleen.N		7ach’el		
Body:stomach.N		ch’util		
Body:sweat.V		chik’inah		
Body:swell.N		situbel		
Body:tail.N		neil		
Body:tendon.N		ch’ushuvil		
Body:testicle.N		bek’ 7atil		
Body:testicle.N		ton 7at		
Body:throat.N		nuk’il		
Body:throat.N		turum		
Body:thumb.N		me7 k’obol		
Body:toe.N		bik’tal 7okol		
Body:toe.N		ni7 7okol		
Body:tongue.N		7ok’		
Body:tooth.N		7eal		
Body:tooth.N		tan (2)		
Body:tooth.N		tanal 7eal		
Body:udder.N		chu7il		
Body:upper leg.N		7o7il		
Body:vagina.N		7etelil		
Body:vagina.N		be 7unen		
Body:vagina.N		manu7		
Body:vagina.N		mis		spa:miz
Body:vulva.N		7etelil		
Body:waist.N		chukbenal		
Body:waist.N		ch’util		
Body:wing.N		shik’		
Body:womb.N		7av 7ol		
Body:womb.N		7av 7unen		
Body:wound.N		lastima		spa:la*stima
Body:wrist.N		nuk’ k’obol		
Body:yawn.V		hach’7eal		
Building:adobe.N		shamit		:ximi-tl
Building:arch.N		7alku7		spa:arco
Building:beam.N		chantzelav te7		
Building:board.N		tenel te7		
Building:brick.N		lagrio		spa:ladrillo
Building:build.V		meltzan		
Building:build.V		p’ehan		
Building:build.V		va7an		
Building:camp.N		7ak’ob k’ok’		
Building:cookhouse.N		kusina		spa:cocina
Building:door.N		mak na		
Building:door.N		mak ti7 na		
Building:door.N		ti7 na		
Building:floor.N		lumtik		
Building:garden-house.N		nail chobtik		
Building:house.N		na		
Building:hut.N		lechepat		
Building:mason.N		7alvanil		spa:albañil
Building:oven.N		horno		spa:horno
Building:post.N		7oy		
Building:rafter.N		natikil te7		
Building:rafter.N		te7el na		
Building:ridgepole.N		hol chuk		
Building:ridgepole.N		hol tzel		
Building:roof.N		holol		
Building:thatch.N		hobel		
Building:wall.N		7ibel		
Building:wall.N		pak’ na		
Building:window.N		ventana		spa:ventana
Building:yard.N		7amak'		
Cleaning:broom.N		mesehob		
Cleaning:clean.A		sak		
Cleaning:dirty.A		7ik’ (3)		
Cleaning:sweep.V		mes		
Cleaning:wash.V		chuk’		
Cleaning:wash.V		pok		
Cleaning:wipe.V		kus		
Clothing:Gossypium.N		tushnuk’		
Clothing:bead.N		satil		
Clothing:belt.N		chuk ch’util		
Clothing:boot.N		botin		spa:boti*n
Clothing:braid.N		pech’benal		
Clothing:button.N		boton		spa:boto*n
Clothing:clothes.N		k’u7il		
Clothing:clothes.N		pok’		
Clothing:collar.N		nuk’il		
Clothing:dye.V		bon		
Clothing:glove.N		na k’obol		
Clothing:headband or headdress.N		chuk halal		
Clothing:headgear.N		pishol		
Clothing:leather.N		nukulal ___		
Clothing:loom.N		holobil		
Clothing:naked.A		t’analik		
Clothing:needle.N		7akusha		spa:aguja
Clothing:poncho.N		chuhil		
Clothing:put on.V		kajan		
Clothing:rag.N		kusob		
Clothing:sew.V		tz’is		
