id	style	word	transcription	etymology
Body:liver.N		šebo		
Body:lung.N		piyt’i		ava:pilt’vi
Body:molar tooth.N		hagna		
Body:mouth.N		sik’o		
Body:nape.N		müɣättǟš q’äm		
Body:navel.N		cot’ā		
Body:neck.N		boɬo		
Body:nipple.N		hũƛ’		
Body:nose.N		mǟ		
Body:nostril.N		xuc’mǟ		
Body:palm.N		qat		ava:qat
Body:palm.N		q’iden		
Body:penis.N		daƛ’		
Body:piss.V		cimala-		
Body:pubic hair.N		peh		
Body:rib.N		šeblo		
Body:scar.N		äᵑž		
Body:shoulder.N		q’eyo		
Body:shoulderblade.N		ƛärdämän		
Body:skin.N		beš		
Body:skull.N		k’oco		
Body:sneeze.V		hicda-		
Body:spine.N		k’ado-miqā		
Body:spit.V		tüwä-		
Body:spleen.N		bac’o (2)		
Body:stomach.N		ãx		
Body:sweat.V		hadic’-		
Body:swell.N		õxo		
Body:tail.N		miɣ		
Body:tear.N		maq’o (1)		
Body:tendon.N		xila		
Body:testicle.N		xok’ā		
Body:throat.N		yis		
Body:thumb.N		buq’o zaƛ’o		
Body:toe.N		zoƛ’o		
Body:tongue.N		mic (1)		
Body:tooth.N		sila		
Body:upper leg.N		yiɣla		
Body:waist.N		cot’iʔis mäče		
Body:wing.N		habo		
Body:womb.N		sĩ (3)		
Body:wound.N		läq		
Body:yawn.V		hähda-		
Building:arch.N		k’amur		kat:k’amara
Building:beam.N		q’äč’ä		
Building:beam.N		yĩza		
Building:board.N		ƛ’oƛ’ƛ’o		
Building:brick.N		aguri		ava:aguri
Building:brick.N		kirpič		rus:kírpič
Building:build.V		-ow-		
Building:chimney.N		buxari		arb:buxārī
Building:cookhouse.N		kuxna		rus:kuxnja
Building:door.N		kaw		ava:kaw
Building:door.N		ãc (1)		
Building:fireplace.N		axa-c’o		
Building:floor.N		müžö		
Building:floor.N		pol		rus:pol
Building:garden-house.N		it’ino biƛo		
Building:house.N		biƛo		
Building:hut.N		koxi		kat:koxi
Building:mason.N		yõsoqan		
Building:mortar binder.N		kiraz		ava:kiraž
Building:oven.N		peč		rus:peč´
Building:post.N		hem		
Building:post.N		t’olba		rus:stolb
Building:rafter.N		istapil		rus:stropilo
Building:rafter.N		k’awi		kat:k’abi
Building:ridgepole.N		meta		
Building:roof.N		ƛ’amo		
Building:room.N		biƛo		
Building:room.N		otaxi		kat:otaxi
Building:tent.N		čadir		pes:čãdor
Building:thatch.N		čälǟš ƛ’amo		
Building:tower.N		mukro		
Building:wall.N		yõso		
