id	style	word	transcription	etymology
PWN:blink.v.01		nzə̀místə́		
PWN:blister.n.03		tótóltə́		
PWN:blood.n.01		bû		
PWN:blow.v.02		fùtə́		
PWN:blue.s.01		lìwùllá		arb:alʔibra
PWN:blunt.s.02		gòrdó		
PWN:board.n.02		kátákó		yor:patako
PWN:boast.v.01		wàmtə́		
PWN:boast.v.01		áwúlò dìò		
PWN:boat.n.01		mààrá njîbè		
PWN:body.n.01		tígə̀		
PWN:body_hair.n.01		kùndúlì tígə̀bé		
PWN:body_louse.n.01		kə̀ngə́sə̀		
PWN:boil.n.01		kúdù		
PWN:boil.v.01		lòrò		
PWN:bolt.n.03		kókkó		
PWN:bomb.n.01		bôm		eng:bomb
PWN:bone.n.01		shíllà		
PWN:book.n.01		kìtáwù		arb:alkita’b
PWN:boot.n.01		jìràwûn		
PWN:boot.n.01		kàdìmálánkànə́m		
PWN:boot.n.01		kûp		arb:dƷazmat rukuub
PWN:bore.v.02		súktə́		
PWN:borrow.v.01		sàrùtə́		
PWN:bottle.n.01		gàsásà		arb:az-zugaagatu
PWN:bottle.n.01		kálwá		
PWN:bottom.n.02		cídíyà		
PWN:boundary.n.02		bə̀làlàngáì		
PWN:bow.n.04		kábbí		
PWN:bowl.n.01		búwúr		
PWN:bowl.n.01		tásà		hau:táasàa
PWN:bracelet.n.02		mùskòrám		
PWN:bracelet.n.02		njárángə̀		
PWN:brackish.s.02		ngòyí		
PWN:braid.n.01		kə̀rtà		
PWN:braid.v.01		sáátə́		
PWN:brain.n.01		kə́rgə́n		
PWN:brainsick.s.01		jòlí		
PWN:brake.v.02		bə̀rkì bàktà		
PWN:brave.a.01		kàrə́gə̀ cíbbú		
PWN:brave.a.01		kə̀mâr		
PWN:bread.n.01		búródì		hau:búróodìi
PWN:break.v.05		nàmtə́		
PWN:breakfast.n.01		kə̀móló yòktà		
PWN:breast.n.02		tə́gàm		
PWN:breathe.v.01		yìntə́		
PWN:brick.n.01		bə̀rkí		eng:brick
PWN:brick.n.01		jə́làp		
PWN:bridge.n.01		gádà		hau:gádàa
PWN:bright.a.01		wáyáng		
PWN:bring.v.01		kùtò		
PWN:bring_around.v.02		ngàtə́		
PWN:broken.s.11		nàmgátà		
PWN:broom.n.01		fə̀ràtə̀rám		
PWN:broom.n.01		fə́ràtə́ràm		
PWN:brother.n.01		yâànà		
PWN:brow.n.01		ngûm		
PWN:bruise.n.01		dámbáshì		
PWN:brush.n.02		bùrôs		eng:brush
PWN:bull.n.01		dàló		
PWN:bull.n.01		ngə́némù		
PWN:bumble.v.03		kə̀mə́mə́gə̀		
PWN:bunch.n.01		démè		
PWN:burn.v.03		máltə́		
PWN:burn.v.07		máltə́		
PWN:bury.v.02		shìtə̀ràtə́		arb:shitə̀ra
