id	style	word	transcription	etymology
Building:brick.N		ziegal		:tegula
Building:build.V		zimbarôn		
Building:camp.N		heriberga		
Building:chimney.N		scorrenstein		
Building:door.N		turi		
Building:doorpost.N		turistuodal		
Building:fireplace.N		fiurstat		
Building:floor.N		astrih, estrih		ell:óstrakon
Building:house.N		hûs		
Building:hut.N		hutta		
Building:mason.N		steinbôzil		
Building:mortar binder.N		kalc		:calx
Building:oven.N		ovan, ofan		
Building:post.N		sûl		
Building:rafter.N		sparro		
Building:ridgepole.N		first		
Building:roof.N		thah		
Building:room.N		zimbar		
Building:tent.N		zelt		
Building:tower.N		turri		:turris
Building:wall.N		want		
Building:window.N		finestra		:fenestra
Building:yard.N		hof		
Cleaning:broom.N		bes(a)mo		
Cleaning:clean.A		(h)reini		
Cleaning:dirty.A		salo		
Cleaning:sweep.V		fegôn		
Cleaning:wash.V		wascan		
Cleaning:wipe.V		wisken		
Clothing:Gossypium.N		boumwolla		
Clothing:awl.N		âla		
Clothing:bead.N		perala, perula		:per(u)la
Clothing:belt.N		gurtil		
Clothing:boot.N		kelisa		:caliga
Clothing:braid.N		zopf		
Clothing:button.N		knopf		
Clothing:cloak.N		mantal		:mantellus
Clothing:cloth.N		tuoh		
Clothing:clothes.N		(gi)wâti()		
Clothing:coat.N		lahhan		
Clothing:dress.N		wîbgiwâti		
Clothing:dye.V		far(a)wen		
Clothing:felt.N		filz		
Clothing:glove.N		hantscuoh		
Clothing:headband or headdress.N		binta		
Clothing:headgear.N		huot		
Clothing:leather.N		ledar		
Clothing:linen.N		saban		:sabanum
Clothing:naked.A		nackot		
Clothing:needle.N		nâdala		
Clothing:pin.N		nuska		
Clothing:put on.V		wâten		
Clothing:sew.V		nâen		
Clothing:shirt.N		hemidi		
Clothing:shoe.N		scuoh		
Clothing:shoemaker.N		skuohbuozo		
Clothing:silk.N		sîda		:saeta, sêta
Clothing:skirt.N		kozzo		
Clothing:spin.V		spinnan		
Clothing:spindle.N		spinula		
Clothing:stocking.N		soc		:soccus
Clothing:tailor.N		nâtâri		
Clothing:thread.N		garn		
Clothing:towel.N		dwahila		
Clothing:trousers.N		hosa		
Clothing:veil.N		ougfano		
Clothing:weave.V		weban		
Cognition:same.A		selb		
Cognition:true.A		wâr		
Cognition:wake up.V		irwahhên		
Combat:fight.V		fehtan		
Combat:helmet.N		helm		
Communication:answer.V		antwurten		
Communication:boast.V		(h)ruomen		
Communication:book.N		buoh		
Communication:call.V		(h)ruofan		
Communication:deny.V		lougnen		
Communication:forbid.V		biwerien		
Communication:forgive.V		firgeban		
Communication:kiss.V		kussen		
Communication:language.N		gizungi		
Communication:letter.N		briaf		:breve
Communication:lie.V		liogan		
Communication:refuse.V		weigarôn		
Communication:tell.V		zellen		
Cosmos:Sun.N		sunna		
Cosmos:moon.N		mâno		
Cosmos:star.N		sterro		
Degree:more.ADV		mêro, mêra		
Element:Ag.N		sil(a)bar		:Unidentifiable
Element:Au.N		gold		
Element:Cu.N		kuphar		ell:kyprion
Element:Fe.N		îsa(r)n		
Element:Pb.N		blîo		
Emotion:anger.N		zorn		
Emotion:anxiety.N		sorga		
Emotion:blame.N		drawa		
Emotion:courageous.A		kuoni		
Emotion:cry.V		weinôn		
Emotion:dare.V		baldên		
Emotion:envy.N		nîd		
Emotion:fear.N		angust		
Emotion:feel.V		fuolen		
Emotion:grief.N		trûrigî		
Emotion:happy.A		sâlig		
Emotion:hate.V		hazzên		
Emotion:hope.V		dingen		
Emotion:love.V		liobôn		
Emotion:shame.N		scama		
Emotion:want.V		wunsken		
Family:ancestors.N		fordaro		
Family:brother.N		bruoder		
Family:child.N		kind		
Family:daughter.N		tohter		
Family:descendant.N		kind		
Family:divorce.N		firtrîbunga		
Family:family.N		hîwiski		
Family:father.N		fater		
Family:grandchild.N		enkilîn		
Family:granddaughter.N		nift(ila)		
Family:grandfather.N		ano		
Family:grandmother.N		ana		
Family:grandson.N		enkilîn		
Family:husband.N		gomman		
Family:married man.N		hî(w)o		
Family:married woman.N		hî(w)a		
Family:marry.V		hîwen		
Family:mother.N		muoter		
Family:nephew.N		nefo		
Family:niece.N		nift(a), niftila		
Family:orphan.N		weiso		
Family:parents.N		altiron, eldiron		
Family:relatives.N		nâhisto		
Family:sister.N		swester		
Family:son.N		sun		
Family:stepdaughter.N		stioftohter		
Family:stepfather.N		stioffater		
Family:stepmother.N		stiofmuoter		
Family:stepson.N		stiofsunu		
Family:wedding.N		brûtlouft		
Family:widow.N		wituwa		
Family:widower.N		wituwo		
Family:wife.N		kwena		
Food:Ficus carica.N		fîga		:fîca
Food:NaCl.N		salz		
Food:bake.V		bahhan		
Food:bread.N		brôt		
Food:flour.N		melo		
Food:sausage.N		brod		
Food:soup.N		jussal		:iûscellum
Food:supper.N		âbandmuos		
Form:bend.V		biogan		
Function:1PL.PRO		wir		
Function:1SG.PRO		ih		
Function:2PL.PRO		ir		
Function:2SG.PRO		dû		
Function:3PL.PRO		sie/sio/siu		
Function:3SG INAN.PRO		iz, ez		
Function:3SG M.PRO		ir, er		
Function:3SG.PRO		er/siu/iz		
Function:and.CNJ		anti, enti, inti, unti		
Function:here.ADV		hier		
Function:how many pieces.PRO		wio manage		
Function:how much.PRO		(h)weo, (h)wio, (h)wie		
Function:how.PRO		(h)weo, (h)wio, (h)wie		
Function:if.CNJ		ibu		
Function:not.PTCL		niowiht		
Function:nothing.PRO		niowiht		
Function:or.CNJ		odo, oda		
Function:other.PRO		ander		
Function:that.PRO		der		
Function:there.ADV		darot		
Function:this.PRO		desêr		
Function:what.PRO		(h)waz		
Function:when.PRO		(h)wanne, (h)wenne		
Function:where.PRO		dâr		
Function:which.PRO		(h)wer		
Function:who.PRO		(h)wer		
Function:why.PRO		wârumbi		
Function:yes.PTCL		ja		
Grooming:bracelet.N		armboug		
Grooming:comb.N		kamb(o)		
Grooming:earring.N		ôrring		
Grooming:jewel.N		gimma		:gemma
Grooming:mirror.N		spiagal		:speculum
Grooming:necklace.N		halsbant		
Grooming:ointment.N		salb(a)		
Grooming:ornament.N		zierida		
Grooming:razor.N		skarasahs		
Grooming:ring.N		(h)ring		
Grooming:soap.N		seifa		
Handiwork:adze.N		bîhal		
Handiwork:anvil.N		anabôz		
Handiwork:axe.N		ackus		
Handiwork:blacksmith.N		smid		
Handiwork:bore.V		borôn		
Handiwork:braid or weave.V		flehtan		
Handiwork:carpenter.N		zimbarman		
Handiwork:carve.V		houwan		
Handiwork:cast.V		giozan		
Handiwork:chisel.N		meizil		
Handiwork:forge.V		smidôn		
Handiwork:hammer.N		hamar		
Handiwork:nail.N		nagal		
Handiwork:peg.N		stecko		
Handiwork:potter.N		hafanâri		
Handiwork:saw.N		sega		
Handiwork:shears.N		scâri		
Handiwork:tool.N		giziug(i)		
Handiwork:whetstone.N		wezzistein		
Health:disease.N		suht		
Health:fever.N		rito		
Health:healthy.A		gisunt(i)		
Health:hospital.N		siohhûs		
Health:medicine.N		lâhhan		
Health:physician.N		arzât		:arciater
Health:poison.N		lubbi		
House:bed.N		betti		
House:blanket.N		deckî		
House:pillow.N		kussîn		:co(u)ssin, cussin
House:rug.N		tep(p)it		:*tap(p)edum
House:table.N		tisc		:discus
Hunting:bow.N		bogo		
Hunting:hunt.V		jagôn		
Interaction:choose.V		kiosan		
Interaction:rescue.V		(h)retten		
Law:crime.N		firina		
Mind:dream.V		troumen		
Motion:approach.V		nâhen		
Motion:arrive.V		anaqueman		
Motion:bring.V		bringan		
