id	style	word	transcription	etymology
Body:skull.N		tolhetek lhile		
Body:sneeze.V		tanatshan		
Body:spine.N		towhu lhile		
Body:spit.V		ifwats’encho’		
Body:spleen.N		tow’uyishi		
Body:stomach.N		tots’e		
Body:sweat.V		chefw ilon		
Body:swell.N		t’ikwa		
Body:tail.N		tochos		
Body:tear.N		tat’eti		
Body:tendon.N		tosot		
Body:testicle.N		tochonis		
Body:throat.N		toponhi		
Body:thumb.N		tofwefw lhukwe		
Body:toe.N		topach’u fwefw		
Body:tongue.N		tok’ajlhech’e		
Body:tooth.N		totsute		
Body:udder.N		tshowet t’atey		
Body:upper leg.N		tolheche		
Body:vagina.N		tose’		
Body:waist.N		toselak		
Body:wing.N		tolhefw		
Body:wound.N		yomhu		
Body:wrist.N		totkwew’u		
Body:yawn.V		hich’enlhi lak’aj		
Building:adobe.N		alulis		spa:adobe
Building:beam.N		heplhip lheley		
Building:board.N		hal’o lhip		
Building:brick.N		alulis		spa:adobe
Building:build.V		ipotsin		
Building:camp.N		tochotw’et		
Building:chimney.N		tetsaj n’oyij		
Building:cookhouse.N		tolhatajw’et		
Building:door.N		lape’		
Building:fireplace.N		itoj toj wefw		
Building:floor.N		hunhat		
Building:house.N		tow’et		
Building:hut.N		chechelhep		
Building:hut.N		hep		
Building:oven.N		wuy’uhi		
Building:post.N		pusti		spa:poste
Building:rafter.N		hep sijlhiley		
Building:ridgepole.N		lawhu lhile		
Building:roof.N		hep lhetekch’u		
Building:room.N		tow’etch’ulh		
Building:tent.N		chechelhep		
Building:thatch.N		hep lhetekch’u		
Building:window.N		wentana		spa:ventana
Building:yard.N		tokuyw’et		
Cleaning:broom.N		eskuwa		spa:escoba
Cleaning:clean.A		akojpho		
Cleaning:dirty.A		kuk’apho		
Cleaning:sweep.V		isek		
Cleaning:wash.V		ilej		
Clothing:Gossypium.N		wesetaj		
Clothing:bead.N		tolhamis		
Clothing:belt.N		tokawak		
Clothing:boot.N		wutas		spa:botas
Clothing:braid.N		ipotsinche		
Clothing:button.N		wutum		spa:botón
Clothing:cloak.N		towhup’ut		
Clothing:cloth.N		sak’al		
Clothing:clothes.N		tow’ey		
Clothing:coat.N		fwiy’etcha		
Clothing:collar.N		tolhamis		
Clothing:dress.N		westilu		spa:vestido
Clothing:dye.V		ipak		
Clothing:glove.N		tofweshi		
Clothing:grass-skirt.N		totik		
Clothing:headband or headdress.N		tolhetekt’ak		
Clothing:headgear.N		wun’a (1)		
Clothing:leather.N		t’oj		
Clothing:loom.N		toyik (1)		
Clothing:naked.A		tulajche		
Clothing:needle.N		kanu		
Clothing:pocket.N		tokhoyhi		
Clothing:poncho.N		puntsu		spa:poncho
Clothing:put on.V		iwuw’eya		
Clothing:rag.N		tofwi		
Clothing:sew.V		itsek		
Clothing:shirt.N		y’eche		
Clothing:shoe.N		tonisoj		
Clothing:shoemaker.N		sapatuwu		spa:zapato
Clothing:silk.N		seda		spa:seda
Clothing:skirt.N		westilu		spa:vestido
Clothing:spin.V		ipotsinche		
Clothing:stocking.N		melyus		spa:medias
Clothing:tailor.N		totsekkawu		
Clothing:thread.N		ilu		spa:hilo
Clothing:towel.N		towayu		spa:toalla
Clothing:trousers.N		tokuset		
Clothing:veil.N		tottep’ut		
Clothing:weave.V		tayhin		
Cognition:same.A		molhyej		
Cognition:study.V		lhaichefwen		
Cognition:true.A		matche		
Cognition:wake up.V		t’iselit		
Combat:fight.V		tol’ey		
Combat:helmet.N		lhetekhi		
Communication:answer.V		nichelhu		
Communication:boast.V		lhichojlhi		
Communication:book.N		liwulu		spa:libro
Communication:call.V		t’ona		
Communication:call.V		t’one		
Communication:call.V		t’oney		
Communication:deny.V		lhifwunlo’		
Communication:forbid.V		n’oyej		
Communication:forgive.V		hip’alhtsen		
Communication:kiss.V		hits’e lach’alu		
Communication:kiss.V		hits’elhi elh		
Communication:language.N		lhomtes		
Communication:letter.N		kalta		spa:letter
Communication:lie.V		ifweyenlhi		
Communication:newspaper.N		diario		spa:diario
Communication:postage stamp.N		estampiya		spa:estampilla
Communication:radio.N		laliu		spa:radio
Communication:radio.N		yomlhintaj		
Communication:refuse.V		hatachemhinlo’		
Communication:telephone.N		telefwu		spa:teléfono
Communication:television set.N		telewisiun		spa:televisión
Communication:tell.V		yomey (2)		
Cosmos:Sun.N		fwala		
Cosmos:moon.N		wel’a		
Cosmos:star.N		kates		
Element:Ag.N		plata		spa:plata
Element:Au.N		oro		spa:oro
Element:Cu.N		bronce		spa:bronce
Element:Fe.N		lachinaj		
Element:Pb.N		lachinaj mukw		
Emotion:anger.N		tawokwoylhi		
Emotion:anxiety.N		nitichunlhi		
Emotion:blame.N		tamenej		
Emotion:courageous.A		t’enche		
Emotion:cry.V		tafwlhi		
Emotion:dare.V		atamkatej		
Emotion:envy.N		nicheyta’pe’		
Emotion:fear.N		nuway		
Emotion:feel.V		tachasch’uya		
Emotion:grief.N		nitichunlhi		
Emotion:happy.A		akojlhi		
Emotion:hate.V		ilonlhi		
Emotion:hope.V		inihich’uya		
Emotion:love.V		yihemin		
Emotion:shame.N		n’ofwel		
Emotion:surprised.A		iselitej		
Emotion:want.V		t’eynlo		
Family:ancestors.N		pajchehen		
Family:aunt.N		towit’uj		
Family:daughter.N		tolhose		
Family:descendant.N		lapes lheley		
Family:family.N		n’w’et lhele		
Family:father.N		tofwcha		
Family:granddaughter.N		tocheyo		
Family:grandfather.N		tochoti		
Family:grandmother.N		tokatela		
Family:grandparents.N		tochotilis		
Family:grandson.N		tocheyos		
Family:husband.N		toch’efwa hin’u		
Family:married man.N		hin’u lach’efwa ihi		
Family:married woman.N		atsinha lach’efwa ihi		
Family:marry.V		tawhayey		
Family:mother.N		toku		
Family:nephew.N		towal’a		
Family:niece.N		towal’ani		
Family:older brother.N		tochila		
Family:older sister.N		tochita		
Family:orphan.N		chipena		
Family:orphan.N		wajtsi		spa:huacho
Family:parents.N		tolhukwey		
Family:relatives.N		n’w’et lhele		
Family:son.N		tolhos		
Family:uncle.N		towithuk		
Family:wedding.N		tawhayey		
Family:widow.N		tesa		
Family:widower.N		tesa		
Family:wife.N		toch’efwa atsinha		
Family:younger brother.N		toch’inij		
Family:younger sister.N		toch’inho		
Food:Camellia sinensis.N		kusilu		spa:cocido
Food:Camellia sinensis.N		te		spa:té
Food:Coffea.N		kafwe		spa:café
Food:Musa acuminata.N		wanana		spa:banana
Food:NaCl.N		nisuy		
Food:bake.V		hip’u		
Food:bread.N		pan		spa:pan
Food:candy.N		kalmelu		spa:caramelo
Food:fermented alcohol.N		hat’es		
Food:flour.N		alina		spa:harina
Food:soup.N		sathi		
Form:bend.V		ichujnhathu		
Function:1PL EXCL.PRO		tolhamilh		
Function:1PL INCL.PRO		namilh		
Function:1PL INCL.PRO		n’lhamilh		
Function:1SG.PRO		n’lham		
Function:2PL.PRO		amilh		
Function:2SG.PRO		am		
Function:3PL.PRO		lhamilh		
Function:3SG INAN.PRO		lham		
Function:3SG M.PRO		lham		
Function:3SG.PRO		lham		
Function:and.CNJ		wet		
Function:here.ADV		ikana		
Function:how many pieces.PRO		ehote		
Function:how much.PRO		ehote		
Function:how.PRO		e’wuye		
Function:if.CNJ		che		
Function:nothing.PRO		maych’’i		
Function:or.CNJ		wuyche		
Function:other.PRO		elh		
Function:there.ADV		iknhi		
Function:this.PRO		tojha		
Function:what.PRO		at’ep		
Function:when.PRO		e’hotehlak		
Function:when.PRO		e’ihinaji		
Function:where.PRO		e’ihi		
Function:which.PRO		at’e		
Function:who.PRO		at’e		
Function:why.PRO		ats’iyej		
Function:yes.PTCL		ha		
Grooming:bracelet.N		totkwet’ak		
Grooming:brush.N		sepiya		spa:cepillo
Grooming:comb.N		tsunis		
Grooming:earring.N		toch’utelhele		
Grooming:jewel.N		tohenettsek		
Grooming:mirror.N		topeyakhi		
Grooming:necklace.N		tolhamis		
Grooming:ointment.N		mak t’alho		
Grooming:ornament.N		tohenettsek		
Grooming:razor.N		toposecha		
Grooming:ring.N		tofwefwhi		
Grooming:soap.N		fwawun		spa:jabón
Grooming:tattoo.N		tolet		
Handiwork:axe.N		husan		
Handiwork:blacksmith.N		herrero		spa:herrero
Handiwork:bore.V		ituyen		
Handiwork:braid or weave.V		ipotsinche		
Handiwork:carpenter.N		kalpintelu		spa:carpintero
Handiwork:carve.V		itech’aynej		
Handiwork:hammer.N		maltiya		spa:martillo
Handiwork:nail.N		hal’o lhele		
Handiwork:peg.N		tokach’u		
Handiwork:potter.N		tolhokwewu		
Handiwork:saw.N		alhetaj chos		
Handiwork:screw.N		lhele		
Handiwork:shears.N		tishelis		spa:tijeras
Handiwork:tool.N		tochemetcha		
Handiwork:whetstone.N		tente		
Health:disease.N		wit’oy		
Health:fever.N		t’oj nichayu		
Health:healthy.A		takhajhay		
Health:hospital.N		uspital		spa:hospital
Health:injection.N		kanu indisiun		spa:inyección
Health:medicine.N		tokacha		
Health:physician.N		kachawu		
Health:physician.N		luktul		spa:doctor
Health:pill.N		pastiya		spa:pastilla
Health:poison.N		tot’ilek		
House:bed.N		tomow’et		
House:blanket.N		kulhtsa		spa:colcha
House:mattress.N		kultsun		spa:colchón
House:pillow.N		tot’alaj		
House:rug.N		wesaj		
House:sink.N		toleshekhi		
House:table.N		mesa		spa:mesa
House:toilet.N		y’amekwhi		
Hunting:bow.N		toch’ohe’		
Hunting:hunt.V		chel		
Interaction:choose.V		iyaynhen		
Interaction:rescue.V		ifwayhat		
Law:crime.N		tolonek		
Mind:dream.V		tafwilhan		
Motion:approach.V		yomwhoye		
Motion:arrive.V		yomey (1)		
Motion:bring.V		ichoja		
Motion:carry.V		tilhoj		
Motion:catch.V		tachema		
Motion:climb.V		taw’elhu		
Motion:come back.V		tapilh		
Motion:come back.V		yopilh		
Motion:come.V		nom		
Motion:crawl or creep.V		takuslhi		
Motion:drop (something).V		ileyej		
Motion:enter.V		yihukfwi		
Motion:fall.V		tolhpho		
Motion:fly.V		wiy’o		
Motion:follow.V		yihon		
Motion:go.V		yik (2)		
Motion:leave.V		yik (2)		
Motion:lift.V		itunpho		
Motion:ride.V		ipe’		
Motion:roll.V		yikofwelhche		
Motion:turn (sth).V		ilenejlhi		
Motion:walking stick.N		totset		
Music:brass instrument.N		tofwulh		
Music:drum.N		topem		
Music:government.N		niyat		
Music:music.N		musika		spa:música
Music:sing.V		t’ich’uylhi		
