id	style	word	pronunciation
Cognition:wake up.V		татурудь	taturudʲ
Combat:brawl.V		таручь	tarut͡ʃʲ
Combat:fight.N		сайдума	sajduma
Combat:strike (sb).V		дёзеҫь	dʲɔzʲɛɕʲ
Combat:violence.N		ныху	nɨhu
Combat:win.V		пирзумахан ортээҫь	pirzumahan ɔrtɛɛɕʲ
Communication:boast.V		керта пухуз сойзаан базечь	kʲɛrta puhuz sɔjzaan bazʲɛt͡ʃʲ
Communication:book.N		книга	kniɡa
Communication:call.V		лэурагуҫь	ɫɛuraɡuɕʲ
Communication:chat.V		дёридь	dʲɔridʲ
Communication:convey (a message).V		мадь	madʲ
Communication:fairy tale.N		дёричу	dʲɔrit͡ʃu
Communication:fairy tale.N		ҫузбичу	ɕuzbit͡ʃu
Communication:kiss.V		нюйзагуҫь	ɲujzaɡuɕʲ
Communication:language.N		база	baza
Communication:letter.N		пазур	pazur
Communication:letter.N		письмо	pisʲmɔ
Communication:lie.N		койсу	kɔjsu
Communication:news.N		мею база	mʲɛju baza
Communication:talk.V		дёридь	dʲɔridʲ
Communication:tell.V		китаҫь	kitaɕʲ
Cosmos:Sun.N		кая	kaja
Cosmos:moon.N		дири	diri
Cosmos:set.V		покруҫь	pɔkruɕʲ
Cosmos:star.N		позсэй	pɔzsɛj
Degree:very.ADV		агаан	aɡaan
Degree:very.ADV		ӈуль	ŋuʎ
Element:Ag.N		онэй	ɔnɛj
Element:Au.N		золота	zɔɫɔta
Element:Fe.N		бяси	bʲasi
Emotion:be angry.V		баругудь	baruɡudʲ
Emotion:cry.V		дяраҫь	dʲaraɕʲ
Emotion:evil.A		бари	bari
Emotion:fear.V		пидаҫь	pidaɕʲ
Emotion:fear.V		пиичь	piit͡ʃʲ
Emotion:gentle.A		илькучь	iʎkut͡ʃʲ
Emotion:grief.N		маю	maju
Emotion:happiness.N		дяб	dʲab
Emotion:like.V		комитаҫь	kɔmitaɕʲ
Emotion:longing.N		комачу	kɔmat͡ʃu
Emotion:love.V		комитаҫь	kɔmitaɕʲ
Emotion:merry.A		эдэбиза	ɛdɛbiza
Emotion:sad.A		тарсе очик	tarsʲɛ ɔt͡ʃik
Emotion:want.V		комаҫь	kɔmaɕʲ
Family:aunt.N		каза	kaza
Family:brother.N		каса	kasa
Family:daughter.N		нэ не	nɛ ɲɛ
Family:family.N		мяз тԑр	mʲaz tær
Family:father.N		эси	ɛsi
