id	style	word	pronunciation
PLX:1PL.pro		my	mɨ
PLX:1SG.pro		ja	ja
PLX:2PL.pro		wy	vɨ
PLX:2SG POSS.pro		twój	
PLX:2SG.pro		ty	tɨ
PLX:3PL POSS.pro		ich	
PLX:3PL.pro		oni	ɔni
PLX:3SG INAN.pro		to	
PLX:3SG M POSS.pro		jego	
PLX:3SG M.pro		on	ɔn
PLX:above.pp		przez	
PLX:after.pp		po	
PLX:and.cnj		i	i
PLX:at.pp		przy	
PLX:be late.v		spóźniony	
PLX:because of.pp		z powodu	z pɔvɔdu
PLX:because.cnj		poniewaź	
PLX:behind.pp		za	za
PLX:beside.pp		obok	ɔbɔk
PLX:but.cnj		ale	
PLX:can.v		móc	mut͡s
PLX:can.v		umieć	umiɛt͡ɕ
PLX:die (from accident).V		zginąć	zɡinɔnt͡ɕ
PLX:everywhere.pro		wszędzie	fʂɛnd͡ʑɛ
PLX:fermented alcohol.n		alkohol	
PLX:from here.adv		stąd	stɔnt
PLX:get sick.V		zachorować	zaxɔɾɔvat͡ɕ
PLX:how many.pro		ile	ilɛ
PLX:how.pro		jak	jak
PLX:if.cnj		jeźeli	
PLX:in front of.pp		przed	pʂɛt
PLX:in.pp		do	
PLX:inside.pp		w	
PLX:instead.pp		zamiast	
PLX:nothing.pro		nic	
PLX:or.cnj		albo	albɔ
PLX:or.cnj		lub	lup
PLX:outside.pp		na zewnátrz	
PLX:someone.pro		ktoś	
PLX:that.pro		to	tɔ
PLX:this.pro		to	tɔ
PLX:under.pp		pod	pɔt
PLX:what.pro		co	t͡sɔ
PLX:when.pro		kiedy	
PLX:where.pro		gdzie	ɡd͡ʑɛ
PLX:where_to.pro		dokąd	dɔkɔnt
PLX:which Q.pro		który	
PLX:who.pro		kto	ktɔ
PLX:why.pro		dlaczego	dlaʈ͡ʂɛɡɔ
PLX:with.pp		z	
PLX:without.pp		bez	
PWN:abandon.v.02		opuścić	ɔpuɕt͡ɕit͡ɕ
PWN:abdomen.n.01		brzuch	bʐux
PWN:ability.n.01		umiejętność	
PWN:ability.n.01		zdolność	
PWN:abnormality.n.01		anomalia	
PWN:abnormality.n.01		odchyłka	
PWN:abnormality.n.01		zakłócenie	
PWN:abortion.n.01		aborcja	
PWN:abortion.n.01		przerwanie ciąży	
PWN:abortion.n.01		skrobanka	
PWN:abortion.n.01		spędzenie płodu	
PWN:about-face.n.02		wolta	
PWN:above.r.02		na górze	na ɡuʐɛ
PWN:above.r.02		w górze	v ɡuʐɛ
PWN:abrasion.n.01		draśnięcie	
PWN:abrasion.n.01		zadraśnięcie	
PWN:absence.n.02		absencja	
PWN:absence.n.02		niebytność	
PWN:absence.n.02		nieobecność	
PWN:absent.a.01		nieobecny	
PWN:abstraction.n.01		abstrakcja	
PWN:abuse.n.02		afront	
PWN:abuse.n.02		dotknięcie	
PWN:abuse.n.02		dyshonor	
PWN:abuse.n.02		dyzgust	
PWN:abuse.n.02		epitet	
PWN:abuse.n.02		obelga	
PWN:abuse.n.02		obraza	
PWN:abuse.n.02		policzek	
PWN:abuse.n.02		poniżenie	
PWN:abuse.n.02		ujma	
PWN:abuse.n.02		zniewaga	
PWN:abuse.n.02		znieważenie	
PWN:academician.n.03		nauczyciel akademicki	
PWN:access.n.03		dostęp	
PWN:accident.n.01		incydent	
PWN:accident.n.01		wypadek	
PWN:accident.n.02		casus	
PWN:accident.n.02		kazus	
PWN:accident.n.02		przypadek	
PWN:accident.n.02		traf	
PWN:accident.n.02		zrządzenie losu	
PWN:accomplishment.n.01		dojście	
PWN:accomplishment.n.01		dopięcie celu	
PWN:accomplishment.n.01		dopięcie swego	
PWN:accomplishment.n.01		odniesienie	
PWN:accomplishment.n.01		osiągnięcie	
PWN:accomplishment.n.01		postawienie na swoim	
PWN:accomplishment.n.01		wskóranie	
PWN:accomplishment.n.01		zwojowanie	
PWN:account.n.07		konto	
PWN:acculturation.n.02		świadomość społeczna	
PWN:accurate.s.02		wierny	
PWN:accuse.v.01		oskarżać	
PWN:accustomed.s.02		przyjęty	
PWN:accustomed.s.02		tradycjonalny	
PWN:accustomed.s.02		tradycyjny	
PWN:accustomed.s.02		zwyczajowy	
PWN:ace.n.03		wymiatacz	
PWN:acerate_leaf.n.01		igła	
PWN:acerate_leaf.n.01		szpilka	
PWN:acid.n.01		kwas	
PWN:acid.s.03		kwasowy	
PWN:acid.s.03		kwaśny	
PWN:acknowledgment.n.03		serdeczności	
PWN:acknowledgment.n.03		wyrazy	
PWN:acme.n.01		kulminacja	
PWN:acorn.n.01		żołądź	
PWN:acquaintance.n.03		znajomek	
PWN:acquiring.n.01		uzyskanie	
PWN:act.n.01		akt	
PWN:act.n.02		akt	
PWN:act.n.02		czyn	
PWN:act.n.02		działanie	
PWN:act.n.02		postępek	
PWN:act.n.02		uczynek	
PWN:act.n.04		numer	
PWN:act.n.04		punkt	
PWN:act.n.04		punkt programu	
PWN:act.v.02		czynić	ʈ͡ʂɨnit͡ɕ
PWN:act_of_god.n.01		siła wyższa	
PWN:acting.n.01		aktorstwo	
PWN:actinium.n.01		aktyn	
PWN:action.n.02		działanie	
PWN:activeness.n.02		aktywność	
PWN:activity.n.01		działalność	
PWN:actor.n.01		aktor	
PWN:acute.s.03		przenikliwy	
PWN:ad.n.01		reklama	
PWN:add.v.01		dodać	dɔdat͡ɕ
PWN:addition.n.03		przybór	
PWN:address.n.02		adres	
PWN:address.n.03		mowa	mɔva
PWN:address.n.03		przemowa	
PWN:address.n.03		przemówienie	
PWN:address.n.06		adres	
PWN:address.n.06		adres pocztowy	
PWN:adhesive_material.n.01		spoiwo	
PWN:administration.n.01		administrowanie	
PWN:administration.n.01		gospodarowanie	
PWN:administration.n.01		menedżerowanie	
PWN:administration.n.01		prowadzenie	
PWN:administration.n.01		zarządzanie	
PWN:administration.n.01		zawiadywanie	
PWN:administration.n.02		organ władzy	
PWN:administrative_district.n.01		jednostka administracyjna	
PWN:administrator.n.01		administrator	
PWN:administrator.n.01		dysponent	
PWN:administrator.n.01		gestor	
PWN:administrator.n.01		prowizor	
PWN:administrator.n.01		zarządca	
PWN:admit.v.01		przyznawać	
PWN:adobe.n.02		cegła suszona	
PWN:adult.n.01		człowiek	
PWN:adult.n.01		dorosły	
PWN:adultery.n.01		cudzołożenie	
PWN:advance.n.05		akonto	
PWN:advance.n.05		forszus	
PWN:advance.n.05		zadatek	
PWN:advance.n.05		zaliczka	
PWN:advance.n.06		podwyżka	
PWN:advancement.n.03		krok	
PWN:advancement.n.03		krok naprzód	
PWN:advancement.n.03		postęp	
PWN:adventure.n.01		przygoda	
PWN:advice.n.01		instrukcja	
PWN:advice.n.01		podpowiedź	
PWN:advice.n.01		porada	
PWN:advice.n.01		rada	
PWN:advice.n.01		sugestia	
PWN:advice.n.01		wskazanie	
PWN:advice.n.01		wskazówka	
PWN:adz.n.01		ciesak	
PWN:adz.n.01		topór ciesielski	
PWN:affect.v.05		wzruszyć	vzɾuʂɨt͡ɕ
PWN:afternoon.n.01		popołudnie	
PWN:again.r.01		znowu	znɔvu
PWN:again.r.01		znów	znuv
PWN:age.n.01		wiek	viɛk
PWN:age.n.03		wiek	
PWN:agency.n.01		agencja	
PWN:agency.n.02		agencja	
PWN:agent.n.02		agent	
PWN:agent.n.04		agent	
PWN:agent.n.04		ajent	
PWN:aggrandizement.n.01		wyniesienie	
PWN:aggrandizement.n.01		wywyższenie	
PWN:agouti.n.01		aguti złocisty	
PWN:agreement.n.03		consensus	
PWN:agreement.n.03		jednota	
PWN:agreement.n.03		konsens	
PWN:agreement.n.03		konsensus	
PWN:agreement.n.03		zgoda	
PWN:agreement.n.06		podzielenie	
PWN:agreement.n.06		przyznanie	
PWN:agreement.n.06		uznanie	
PWN:agreement.n.06		zgodzenie się	
PWN:ahead.r.03		naprzód	napʂut
PWN:aid.n.02		pomoc	pɔmɔt͡s
PWN:aid.n.02		wsparcie	
PWN:aid.n.03		datek	
PWN:aid.n.03		pomoc	
PWN:aid.n.03		wsparcie	
PWN:aid.n.03		zapomoga	
PWN:ailment.n.01		dolegliwość	
PWN:air.n.01		powietrze	pɔviɛtʂɛ
PWN:air_plant.n.01		aerofit	
PWN:air_plant.n.01		epifit	
PWN:air_plant.n.01		porośle	
PWN:aircraft.n.01		statek powietrzny	
PWN:airfield.n.01		lotnisko	
PWN:airplane.n.01		aeroplan	
PWN:airplane.n.01		samolot	
PWN:airport.n.01		aerodrom	
PWN:airport.n.01		aeroport	
PWN:alcohol.n.01		alkohol	
PWN:alcohol.n.01		coś mocniejszego	
PWN:alcohol.n.01		napój alkoholowy	
PWN:alcohol.n.01		napój wyskokowy	
PWN:alcohol.n.01		procenty	
PWN:alcohol.n.01		trunek	
PWN:alcoholic.n.01		alkoholik	
PWN:alcoholic.n.01		pijak	
PWN:alga.n.01		alga	
PWN:alga.n.01		glon	
PWN:alive.a.01		żywy	ʐɨvɨ
PWN:all.a.01		wszystko	fʂɨstkɔ
PWN:allege.v.01		powiedzieć	pɔviɛd͡ʑɛt͡ɕ
PWN:allergy.n.01		alergia	
PWN:allergy.n.01		nadwrażliwość	
PWN:allergy.n.01		nietolerancja	
PWN:allergy.n.01		uczulenie	
PWN:alliance.n.03		unia	
PWN:alligator.n.02		aligator	
PWN:alligator.n.02		krokodyl	
PWN:allotment.n.02		asygnacja	
PWN:alloy.n.01		stop	
PWN:alloy.n.01		stop metali	
PWN:almond.n.02		migdał	
PWN:alone.r.02		sam	sam
PWN:alphabet.n.01		abecadło	
PWN:alphabet.n.01		alfabet	
PWN:already.r.01		już	juʂ
PWN:altar.n.02		ołtarz	
PWN:alteration.n.02		modyfikacja	
PWN:aluminum.n.01		aluminium	
PWN:aluminum.n.01		glin	
PWN:always.r.01		zawsze	zafʂɛ
PWN:ambassador.n.01		ambasador	
PWN:ambition.n.01		dążenie	
PWN:ambition.n.01		dążność	
PWN:ambition.n.02		ambitność	
PWN:ambulance.n.01		ambulans	
PWN:ambulance.n.01		karetka	
PWN:ambulance.n.01		pogotowie	
PWN:ambulance.n.01		sanitarka	
PWN:ambush.n.01		zasadzka	
PWN:american_football.n.01		football	
PWN:american_football.n.01		futbol amerykański	
PWN:americium.n.01		ameryk	
PWN:ammunition.n.01		amunicja	
PWN:amphibian.n.03		płaz	
PWN:amulet.n.01		amulet	
PWN:amulet.n.01		maskota	
PWN:amulet.n.01		talizman	
PWN:anal.a.01		analny	
PWN:anal.a.01		odbytowy	
PWN:analgesic.n.01		analgetyk	
PWN:analgesic.n.01		lek przeciwbólowy	
PWN:analgesic.n.01		środek przeciwbólowy	
PWN:ananas.n.01		ananas	
PWN:ancestor.n.01		antenat	
PWN:ancestor.n.01		ascendent	
PWN:ancestor.n.01		przodek	
PWN:ancestor.n.01		wstępny	
PWN:anchor.n.01		kotew	
PWN:anchor.n.01		kotwa	
PWN:anchor.n.01		kotwica	
PWN:anchorite.n.01		anachoreta	
PWN:ancient.s.02		nienowy	
PWN:ancient.s.02		stary	
PWN:anecdote.n.01		anegdota	
PWN:anecdote.n.01		opowiastka	
PWN:angel.n.01		anioł	
PWN:anger.n.01		gniew	
PWN:anger.n.02		gniew	
PWN:anger.n.02		złoszczenie się	
PWN:anger.v.01		gniewać	ɡniɛvat͡ɕ
PWN:anger.v.02		gniewać się	ɡniɛvat͡ɕ ɕɛ̃
PWN:angle.n.01		kąt	
PWN:angry.a.01		rozzłoszczony	
PWN:angstrom.n.01		angstrem	
PWN:angstrom.n.01		Å	
PWN:animal.n.01		zwierzę	zviɛʐɛ̃
PWN:animal_group.n.01		grupa zwierząt	
PWN:animation.n.01		życie	ʐɨt͡ɕɛ
PWN:anion.n.01		anion	
PWN:anion.n.01		jon ujemny	
PWN:ankle.n.01		kostka	
PWN:announce.v.01		ogłaszać	
PWN:anode.n.01		anoda	
PWN:anomaly.n.02		odmieniec	
PWN:anorexia.n.01		anoreksja	
PWN:anorexia.n.01		jadłowstręt	
PWN:anorexia.n.01		jadłowstręt psychiczny	
PWN:another.s.01		inny	
PWN:answer.n.01		oddźwięk	
PWN:answer.n.01		odpowiedź	
PWN:answer.n.01		odrzeczenie	
PWN:answer.n.01		odzew	
PWN:answer.n.01		reakcja	
PWN:answer.n.01		respons	
PWN:answer.v.01		odpowiadać	
PWN:ant.n.01		mrówka	mɾufka
PWN:anteater.n.02		mrówkojad	
PWN:anteroom.n.01		hall	
PWN:anteroom.n.01		hol	
PWN:antic.n.01		gierka	
PWN:antimony.n.01		antymon	
PWN:anus.n.01		odbyt	
PWN:anvil.n.01		kowadło	
PWN:anxiety.n.02		niepewność	
PWN:anxiety.n.02		niepokój	
PWN:anxiety.n.02		niespokojność	
PWN:anxiety.n.02		obawa	
PWN:anxiety.n.02		troska	
PWN:anxiety.n.02		zaniepokojenie	
PWN:anxiety.n.02		zatroskanie	
PWN:anxiety.n.02		zmartwienie	
PWN:apartment.n.01		mieszkanie	
PWN:apartment_building.n.01		apartamentowiec	
PWN:apex.n.02		apeks	
PWN:apparatus.n.01		aparat	
PWN:apparel.n.01		odzież	ɔd͡ʑɛʂ
PWN:appearance.n.01		aparycja	
PWN:appearance.n.01		fizjonomia	
PWN:appearance.n.01		powierzchowność	
PWN:appearance.n.01		wizerunek	
PWN:appearance.n.01		wyglád	
PWN:appellation.n.01		zwrot	
PWN:apple.n.01		jabłko	japwkɔ
PWN:appointment.n.01		powołanie	
PWN:approval.n.04		afirmacja	
PWN:approval.n.04		aprobata	
PWN:april.n.01		kwiecień	kfiɛt͡ɕɛɲ
PWN:apron.n.01		fartuch	
PWN:apse.n.01		absyda	
PWN:apse.n.01		apsyda	
PWN:apt.s.03		mądry	mɔndɾɨ
PWN:apt.s.03		sprytny	
PWN:aquatic_plant.n.01		hydrofit	
PWN:aquatic_plant.n.01		roślina wodna	
PWN:aquatic_plant.n.01		roślina wodnopączkowa	
PWN:arachnid.n.01		pajęczak	
PWN:arch.n.04		łuk	
PWN:archery.n.01		łucznictwo	
PWN:area.n.01		okolica	ɔkɔlit͡sa
PWN:area.n.05		miejsce	
PWN:area.n.06		obszar	
PWN:area.n.06		pole	
PWN:area.n.06		pole powierzchni	
PWN:area.n.06		powierzchnia	
PWN:area_unit.n.01		jednostka powierzchni	
PWN:argon.n.01		argon	
PWN:argument.n.03		argumentacja	
PWN:arise.v.03		podnieść się	pɔdniɛɕt͡ɕ ɕɛ̃
PWN:arm.n.01		ramię	ɾamiɛ̃
PWN:arm.n.01		ręka	ɾɛŋka
PWN:armadillo.n.01		pancernik	
PWN:armlet.n.01		naramiennik	
PWN:armor.n.01		pancerz	
PWN:armor.n.01		zbroja	
PWN:armpit.n.01		pacha	
PWN:army.n.01		armia	
PWN:army.n.01		wojsko	
PWN:army.n.01		wojsko	
PWN:army.n.02		zastęp	
PWN:aroused.s.06		podekscytowany	
PWN:arrange.v.01		układać	
PWN:arrangement.n.02		kombinacja	
PWN:arrangement.n.02		kompozycja	
PWN:arrangement.n.02		konfiguracja	
PWN:arrangement.n.02		zestaw	
PWN:arrangement.n.02		zestrój	
PWN:arrival.n.01		dotarcie	
PWN:arrival.n.02		przyjazd	
