id	style	word	pronunciation
Clothing:collar.N		kaulus	kɑwlʊs
Clothing:dress up.V		pukeutua	pʊkɛʊtʊɑ
Clothing:dye.V		värittää	ʋæritːæː
Clothing:dye.V		värjätä	ʋærjætæ
Clothing:knit.V		kutoa	kʊtɔɑ
Clothing:knit.V		neuloa	nɛʊlɔɑ
Clothing:leather.N		nahka	nɑxkɑ
Clothing:naked.A		alaston	ɑlɑstɔn
Clothing:needle.N		neula	nɛʊlɑ
Clothing:put on.V		pukea ylleen	pʊkɛɑ ʏlːɛːn
Clothing:scarf or turban.N		huivi	hui̯ʋi
Clothing:sew.V		ommella	ɔmːɛlːɑ
Clothing:shirt.N		paita	pɑi̯tɑ
Clothing:shoe.N		kenkä	kɛŋkæ
Clothing:sleeve.N		hiha	hihɑ
Clothing:thread.N		lanka	lɑŋkɑ
Clothing:towel.N		pyyheliina	pyːhɛliːnɑ
Clothing:trousers.N		housut	hɔwsʊt
Clothing:undress.V		riisua	riːsʊɑ
Cognition:familiar.A		tunnettu	tʊnːɛtːʊ
Cognition:familiar.A		tuttu	tʊtːʊ
Cognition:true.A		tosi	tɔsi
Cognition:truth.N		tosi	tɔsi
Cognition:truth.N		totuus	tɔtuːs
Cognition:wake up (tr).V		herättää	hɛrætːæː
Cognition:wake up.V		herätä	hɛrætæ
Combat:brawl.V		tapella	tɑpɛlːɑ
Combat:fight.N		taistelu	tɑi̯stɛlʊ
Combat:strike (sb).V		lyödä	lyœ̯dæ
Combat:violence.N		väkivalta	ʋækiʋɑltɑ
Combat:win.V		voittaa	ʋɔi̯tːɑː
Communication:boast.V		kerskailla	kɛrskɑi̯lːɑ
Communication:book.N		kirja	kirjɑ
Communication:call.V		kutsua	kʊt͡sʊɑ
Communication:chat.V		jutella	jʊtɛlːɑ
Communication:convey (a message).V		ilmoittaa	ilmɔi̯tːɑː
Communication:fairy tale.N		satu	sɑtʊ
Communication:kiss.V		suudella	suːdɛlːɑ
Communication:language.N		kieli	kiɛ̯li
Communication:letter.N		kirje	kirjɛ
Communication:lie.N		valhe	ʋɑlhɛ
Communication:news.N		uutinen	uːtinɛn
Communication:newspaper.N		lehti	lɛxti
Communication:newspaper.N		sanomalehti	sɑnɔmɑlɛxti
Communication:talk.V		keskustella	kɛskʊstɛlːɑ
Communication:tell.V		kertoa	kɛrtɔɑ
Communication:translate.V		kääntää	kæːntæː
Communiction:call.N		kutsu	kʊt͡sʊ
Cosmos:Sun.N		aurinko	ɑwriŋkɔ
Cosmos:moon.N		kuu	kuː
Cosmos:set.V		laskea	lɑskɛɑ
Cosmos:star.N		tähti	tæxti
Degree:very.ADV		kovin	kɔʋin
Degree:very.ADV		oikein	ɔi̯kɛi̯n
Element:Ag.N		hopea	hɔpɛɑ
Element:Au.N		kulta	kʊltɑ
Element:Fe.N		rauta	rɑwtɑ
Emotion:be angry.V		suuttua	suːtːʊɑ
Emotion:cry.V		itkeä	itkɛæ
Emotion:evil.A		häijy	hæi̯jʏ
Emotion:evil.A		paha	pɑhɑ
Emotion:fear.V		pelätä	pɛlætæ
Emotion:gentle.A		lauha	lɑwhɑ
Emotion:gentle.A		lempeä	lɛmpɛæ
Emotion:grief.N		murhe	mʊrhɛ
Emotion:grief.N		suru	sʊrʊ
Emotion:happiness.N		onni	ɔnːi
Emotion:like.V		pitää	pitæː
Emotion:like.V		tykätä	tʏkætæ
Emotion:longing.N		himo	himɔ
Emotion:love.V		pitää	pitæː
Emotion:love.V		rakastaa	rɑkɑstɑː
Emotion:merry.A		hauska	hɑwskɑ
Emotion:merry.A		iloinen	ilɔi̯nɛn
Emotion:move.V		liikuttaa	liːkʊtːɑː
Emotion:sad.A		murheellinen	mʊrhɛːlːinɛn
Emotion:sad.A		surullinen	sʊrʊlːinɛn
Emotion:want.V		tahtoa	tɑxtɔɑ
Family:aunt.N		täti	tæti
Family:brother.N		veli	ʋɛli
Family:daughter.N		tytär	tʏtær
Family:family.N		perhe	pɛrhɛ
Family:father.N		isä	isæ
Family:grandfather.N		isoisä	isɔi̯sæ
Family:grandmother.N		isoäiti	isɔæi̯ti
Family:husband.N		aviomies	ɑʋiɔmiɛ̯s
Family:husband.N		mies	miɛ̯s
Family:mother.N		äiti	æi̯ti
Family:parents.N		vanhemmat	ʋɑnhɛmːɑt
Family:sister.N		sisko	siskɔ
Family:son.N		poika	pɔi̯kɑ
Family:uncle.N		eno	ɛnɔ
Family:uncle.N		setä	sɛtæ
Family:wife.N		aviovaimo	ɑʋiɔʋɑi̯mɔ
Family:wife.N		vaimo	ʋɑi̯mɔ
Food:Camellia sinensis.N		tee	tɛː
Food:Malus domestica.N		omena	ɔmɛnɑ
Food:NaCl.N		suola	suɔ̯lɑ
Food:bake.V		leipoa	lɛi̯pɔɑ
Food:bread.N		leipä	lɛi̯pæ
Food:soup.N		keitto	kɛi̯tːɔ
Form:bend (sth).V		taivuttaa	tɑi̯ʋʊtːɑː
Form:bend.V		taivuttaa	tɑi̯ʋʊtːɑː
Function:1PL.PRO		me	mɛ
Function:1SG.PRO		minä	minæ
Function:2PL.PRO		te	tɛ
Function:2SG.PRO		sinä	sinæ
Function:3PL.PRO		he	hɛ
Function:3SG M.PRO		hän	hæn
Function:and.CNJ		ja	jɑ
Function:here.ADV		tässä	tæsːæ
Function:here.ADV		täällä	tæːlːæ
Function:how many.PRO		kuinka paljon	kui̯ŋkɑ pɑljɔn
Function:how many.PRO		paljonko	pɑljɔŋkɔ
Function:how.PRO		kuinka	kui̯ŋkɑ
Function:how.PRO		miten	mitɛn
Function:not.PTCL		ei	ɛi̯
Function:or.CNJ		tai	tɑi̯
Function:other.PRO		muu	muː
Function:other.PRO		toinen	tɔi̯nɛn
Function:that.PRO		se	sɛ
Function:there.ADV		siellä	siɛ̯lːæ
Function:there.ADV		siinä	siːnæ
Function:this.PRO		tämä	tæmæ
Function:what.PRO		mikä	mikæ
Function:where.PRO		missä	misːæ
Function:who.PRO		ken	kɛn
Function:who.PRO		kuka	kʊkɑ
Function:why.PRO		miksi	miksi
Grooming:comb.N		kampa	kɑmpɑ
Grooming:comb.V		kammata	kɑmːɑtɑ
Grooming:decorate.V		kaunistaa	kɑwnistɑː
Grooming:decorate.V		koristaa	kɔristɑː
Grooming:mirror.N		peili	pɛi̯li
Grooming:ring.N		sormus	sɔrmʊs
Handiwork:glue.V		liimata	liːmɑtɑ
Handiwork:nail.N		naula	nɑwlɑ
Handiwork:repair.V		korjata	kɔrjɑtɑ
Handiwork:ware.N		tavara	tɑʋɑrɑ
Handiwork:worker.N		työläinen	tyœ̯læi̯nɛn
Health:become sick.V		sairastua	sɑi̯rɑstʊɑ
Health:disease.N		sairaus	sɑi̯rɑws
Health:disease.N		tauti	tɑwti
Health:fever.N		kuume	kuːmɛ
Health:healthy.A		terveys	tɛrʋɛɥs
Health:medicine.N		lääke	læːkɛ
Health:physician.N		lääkäri	læːkæri
Health:recover.V		toipua	tɔi̯pʊɑ
House:bed.N		sänky	sæŋkʏ
House:blanket.N		peite	pɛi̯tɛ
House:cradle.N		kehto	kɛxtɔ
House:pillow.N		pielus	piɛ̯lʊs
House:pillow.N		tyyny	tyːnʏ
House:table.N		pöytä	pœɥtæ
Hunting:bow.N		jousi	jɔwsi
Hunting:fishing.V		kalastaa	kɑlɑstɑː
Hunting:hunt.V		metsästää	mɛt͡sæstæː
Interaction:choose.V		valita	ʋɑlitɑ
Interaction:rescue.V		pelastaa	pɛlɑstɑː
Mind:dream.N		uni	ʊni
Motion:arrive.V		saapua	sɑːpʊɑ
Motion:bring.V		viedä	ʋiɛ̯dæ
Motion:carry.V		kantaa	kɑntɑː
Motion:catch.V		napata	nɑpɑtɑ
Motion:catch.V		ottaa kiinni	ɔtːɑː kiːnːi
Motion:climb.V		kiivetä	kiːʋɛtæ
Motion:come back.V		palata	pɑlɑtɑ
Motion:come.V		tulla	tʊlːɑ
Motion:creep.V		ryömiä	ryœ̯miæ
Motion:drag.V		raahata	rɑːhɑtɑ
Motion:drop (something).V		pudottaa	pʊdɔtːɑː
Motion:enter.V		mennä sisään	mɛnːæ sisæːn
Motion:fall.V		langeta	lɑŋːɛtɑ
Motion:fall.V		pudota	pʊdɔtɑ
Motion:fly.V		lentää	lɛntæː
Motion:go.V		käydä	kæɥdæ
Motion:leave.V		lähteä	læxtɛæ
Motion:leave.V		poistua	pɔi̯stʊɑ
Motion:lift.V		nostaa	nɔstɑː
Motion:move (oneself).V		liikkua	liːkːʊɑ
Motion:raise.V		kohottaa	kɔhɔtːɑː
Motion:raise.V		nostaa	nɔstɑː
Motion:step.V		astella	ɑstɛlːɑ
Motion:step.V		astua	ɑstʊɑ
Motion:swing (sth).V		heiluttaa	hɛi̯lʊtːɑː
Motion:swing.V		heilua	hɛi̯lʊɑ
Motion:swing.V		värähdellä	ʋæræxdɛlːæ
Motion:take a walk.V		kävellä	kæʋɛlːæ
Motion:turn (sth).V		kääntää	kæːntæː
Motion:walk.N		kulku	kʊlkʊ
Motion:walk.N		käynti	kæɥnti
Music:sing.V		laulaa	lɑwlɑː
Music:song.N		laulu	lɑwlʊ
Music:tone.N		sävel	sæʋɛl
Nature:river.N		joki	jɔki
Nature:sea.N		meri	mɛri
Nature:shore of lake.N		ranta	rɑntɑ
Nature:slope.N		rinne	rinːɛ
People:boy.N		poika	pɔi̯kɑ
People:child.N		lapsi	lɑpsi
People:girl.N		tyttö	tʏtːœ
People:man.N		mies	miɛ̯s
People:people.N		ihmiset	ixmisɛt
People:people.N		väki	ʋæki
People:woman.N		nainen	nɑi̯nɛn
Perception:feel.V		tuntea	tʊntɛɑ
Perception:hear or listen.V		kuulla	kuːlːɑ
Perception:hear.V		kuulla	kuːlːɑ
Perception:touch.V		koskea	kɔskɛɑ
Perception:touch.V		koskettaa	kɔskɛtːɑː
Plant:Betula.N		koivu	kɔi̯ʋʊ
Plant:branch.N		oksa	ɔksɑ
Plant:flower.N		kukka	kʊkːɑ
Plant:leaf.N		lehti	lɛxti
