id	style	word	transcription	etymology
Building:floor.N		matl/angw		
Building:floor.N		sakafu		swh:sakafu
Building:house.N		do'		
Building:hut.N		xafi		
Building:post.N		uhmo		
Building:rafter.N		waaqas		
Building:roof.N		dandúu doo'		
Building:room.N		chumba		swh:chumba
Building:tent.N		hema		swh:hema
Building:tower.N		/aampa		
Building:wall.N		koo/i		
Building:window.N		dirisha		swh:dirisha
Building:yard.N		afeeni		
Cleaning:broom.N		fiitsi		
Cleaning:clean.A		hhoohhoo'		
Cleaning:dirty.A		slasla/aar		
Cleaning:sweep.V		fiits		
Cleaning:wash.V		hamaatl		
Cleaning:wash.V		hhuunts		
Cleaning:wipe.V		fiits		
Clothing:bead.N		kwasla		
Clothing:belt.N		hhutlmo		
Clothing:boot.N		xurfa		
Clothing:braid.N		hhuutl		
Clothing:button.N		kifungo		swh:kifungo
Clothing:cloth.N		inqwár		
Clothing:clothes.N		tlawu		
Clothing:coat.N		koti		swh:koti
Clothing:collar.N		kola		swh:kola
Clothing:dress.N		gawni		swh:gauni
Clothing:headband or headdress.N		slamangw		
Clothing:headgear.N		kafyá		swh:kofia
Clothing:leather.N		fala		
Clothing:naked.A		/aankwets		
Clothing:needle.N		laqwa		
Clothing:pin.N		kik'i		
Clothing:pocket.N		tlakwaay		
Clothing:put on.V		tsitiim		
Clothing:rag.N		warqamo		
Clothing:sew.V		hiriit		
Clothing:shirt.N		shaati		swh:shati
Clothing:shoe.N		ya/ti		
Clothing:skirt.N		hiinuwee		
Clothing:skirt.N		kishida		swh:kishida
Clothing:skirt.N		mirinda		swh:marinda
Clothing:stocking.N		soksi		swh:soksi
Clothing:thread.N		gulbeeti		tcc:Unidentifiable
Clothing:thread.N		usi		swh:usi
Clothing:towel.N		tawlo		swh:taulo
Clothing:trousers.N		surwaali		swh:suruali
Cognition:study.V		intsaahh		
Cognition:true.A		lo'		
Cognition:wake up.V		tlaw		
Combat:bomb.N		bomu		swh:bomu
Combat:fight.V		giliim		
Combat:fight.V		muux		
Combat:fight.V		slaaqw		
Communication:answer.V		tlaaxw		
Communication:boast.V		durbiim		
Communication:book.N		kitaabu		swh:kitabu
Communication:call.V		ateet		
Communication:deny.V		tlaank		
Communication:forbid.V		sii'		
Communication:forgive.V		gur tlaw		
Communication:kiss.V		ma'aas		
Communication:language.N		tsifri		
Communication:letter.N		barwa		swh:barua
Communication:lie.V		al/aay		
Communication:mail.N		posta		swh:posta
Communication:newspaper.N		gaseeti		swh:gazeti
Communication:postage stamp.N		stempu		swh:stempu
Communication:postcard.N		kadi		swh:(posti)kadi
Communication:radio.N		reediyo		swh:redio
Communication:refuse.V		/itiim		
Communication:telephone.N		simu		swh:simu
Communication:tell.V		alkii/		
Cosmos:Sun.N		loo'aa		
Cosmos:moon.N		slahhaangw		
Cosmos:star.N		tsatsa/		
Degree:more.ADV		ak		
Element:Au.N		zahabu		swh:dhahabu
Element:Fe.N		muqsli		
Emotion:anger.N		munee		
Emotion:anxiety.N		gur haam		
Emotion:courageous.A		migi		
Emotion:cry.V		/aa/		
Emotion:dare.V		migi		
Emotion:envy.N		aslusmo		
Emotion:fear.N		da'ayee		
Emotion:feel.V		motsotsoqoos		
Emotion:grief.N		hhima'oo		
Emotion:happy.A		qwalaa/		
Emotion:hate.V		aahh		
Emotion:hope.V		harahhiif		
Emotion:love.V		slaa'		
Emotion:shame.N		muree		
Emotion:surprised.A		ila baa/		
Emotion:want.V		moots		
Emotion:want.V		slaa'		
Family:ancestors.N		gi'i		
Family:aunt.N		ayshigá		
Family:brother.N		hhiya'		
Family:child.N		na/aay		
Family:cousin.N		hhiya'		
Family:daughter.N		hat		
Family:divorce.N		talaka		swh:talaka
Family:family.N		mar'afi		
Family:father.N		baabá		
Family:grandchild.N		haywa		
Family:granddaughter.N		hat nangw		
Family:grandfather.N		aakoo		
Family:grandmother.N		aama		
Family:grandson.N		nangw nangw		
Family:husband.N		hhawata		
Family:married man.N		hhawata		
Family:married woman.N		haree		
Family:marry.V		duux		
Family:mother.N		aayo		
Family:nephew.N		oo hho’o		
Family:niece.N		hat hhiya		
Family:niece.N		hat hho’oo		
Family:older brother.N		naanaa		
Family:older sister.N		hho'o		
Family:orphan.N		panay		
Family:parents.N		xwaylitee		
Family:relatives.N		mar'afi		
Family:sister.N		hho'oo		
Family:son.N		naangw		
Family:stepdaughter.N		dasi		hin:daasii
Family:stepfather.N		baabú niina		
Family:stepmother.N		aayí niina		
Family:stepson.N		garma		
Family:uncle.N		maamáy		
Family:wedding.N		duuxoo		
Family:widow.N		kwalo'o		
Family:wife.N		haree		
Family:younger brother.N		hhiyo niina		
Family:younger sister.N		hho'o		
Food:Camellia sinensis.N		chay		swh:chay
Food:Coffea.N		kahwa		swh:kahawa
Food:Ficus carica.N		/antsí		
Food:Musa acuminata.N		arwi		
Food:NaCl.N		diwi		
Food:bread.N		makaate		swh:mkate
Food:dinner.N		/aymár tsiindo		
Food:fermented alcohol.N		buura		
Food:flour.N		puurú		
Food:soup.N		supu		swh:supu
Food:supper.N		/aymár tsiindo		
Form:bend.V		mahhaat		
Form:bend.V		qupuu'		
Function:1PL.PRO		atén		
Function:1SG.PRO		aníng		
Function:2PL.PRO		kuungá'		
Function:2SG.PRO		kíing		
Function:2SG.PRO		kúung		
Function:3PL.PRO		inoo'ín		
Function:3SG.PRO		inós		
Function:and.CNJ		nee		
Function:here.ADV		diirí		
Function:how many pieces.PRO		magá'		
Function:how much.PRO		magá'		
Function:how.PRO		idoomá		
Function:if.CNJ		bara (2)		
Function:nothing.PRO		i káahh		
Function:nothing.PRO		pampoo		
Function:or.CNJ		laqáa		
Function:other.PRO		hatla’		
Function:there.ADV		diidá’		
Function:what.PRO		milá		
Function:when.PRO		xaylá		
Function:where.PRO		amá		
Function:which.PRO		gaalá		
Function:who.PRO		heemá		
Function:why.PRO		asma milá		
Function:yes.PTCL		ee'ít		
Grooming:bracelet.N		mungáy		
Grooming:comb.N		kik'i		
Grooming:earring.N		saaqáan		tcc:sanqanda
Grooming:mirror.N		loo'aa		
Grooming:necklace.N		himta		
Grooming:ointment.N		sliik		
Grooming:ornament.N		parooti		
Grooming:razor.N		deeqwa		
Grooming:ring.N		pete		swh:pete
Grooming:soap.N		sabuuni		swh:sabuni
Grooming:tattoo.N		iree/amu		
Grooming:tattoo.N		slooi		
Handiwork:axe.N		tsawo		
Handiwork:blacksmith.N		kareera		
Handiwork:bore.V		slipiis		
Handiwork:braid or weave.V		hhuutl		
Handiwork:carpenter.N		fundi		swh:fundi
Handiwork:carve.V		goo'iim		
Handiwork:forge.V		kwahhuut		
Handiwork:hammer.N		nuundu		swh:nyundo
Handiwork:nail.N		musmaari		swh:msumari
Handiwork:peg.N		kik’i		
Handiwork:potter.N		tlee'usmo		
Handiwork:screw.N		musmaari		swh:msumari
Handiwork:screwdriver.N		bisibisi		swh:bisibisi
Handiwork:shears.N		makaasi		swh:makasi
Handiwork:tool.N		xoosla		
Handiwork:whetstone.N		duuqaay		
Handiwork:workshop.N		kiwanda		swh:kiwanda
Health:disease.N		tiqti		
Health:fever.N		ga/atani		
Health:healthy.A		hhoo'		
Health:hospital.N		siptaali		swh:hospitali
Health:injection.N		sindamo		swh:sindano
Health:medicine.N		maasáy		
Health:physician.N		daktari		swh:daktari
Health:physician.N		qwaslaaramoo		
Health:pill.N		dawa (2)		swh:dawa
Health:poison.N		qara		
House:bed.N		qatni		
House:blanket.N		burungeti		swh:blangeti
House:mattress.N		gadoro		swh:godoro
House:pillow.N		geeohamo		
House:sink.N		sinki		swh:sinki
House:table.N		meesa		swh:meza
House:toilet.N		choo		swh:choo
Hunting:bow.N		ga/ale		
Hunting:hunt.V		slakaat		
Interaction:choose.V		tsawaar		
Interaction:rescue.V		/iis		
Law:crime.N		kosa		swh:kosa
Mind:dream.V		tlatiim		
Motion:approach.V		nakaa/		
Motion:arrive.V		hardah		
Motion:bring.V		leehh		
Motion:carry.V		gagaar		
Motion:catch.V		ooh (1)		
Motion:climb.V		tsa/aam		
Motion:come back.V		kii/		
Motion:come.V		xaw		
Motion:crawl or creep.V		tla/aaf		
Motion:drop (something).V		slaax		
Motion:enter.V		dah		
Motion:fall.V		huu'		
Motion:fly.V		/akuut		
Motion:follow.V		eehar		
Motion:go.V		aw		
Motion:leave.V		lawee'		
Motion:leave.V		tlaw		
Motion:lift.V		tlees		
Motion:roll.V		gwangwaraa'		
Motion:turn (sth).V		xuptiis		
Motion:walking stick.N		hhara		
Music:drum.N		oowi		
Music:government.N		sirkaali		swh:serikali
Music:music.N		musiki		swh:musiki
Music:sing.V		daa'		
Music:song.N		da'aangw		
Nature:flame.N		tsaangw		
Nature:savanna.N		tsee/aa		
Nature:sea.N		bahari		swh:bahari
Nature:shore.N		afa tlawi		
People:baby.N		qawri		
People:boy.N		garma		
People:child.N		na/aay		
People:female.A		/ameeni		
People:girl.N		dasi		hin:daasii
People:male.A		hhawata		
People:man.N		hhawata		
People:old man.N		aakoo		
People:old woman.N		aama		
People:twins.N		daangi		
People:woman.N		/ameeni		
People:young man.N		masoomba		
People:young woman.N		deena		
Perception:hear.V		axaas		
Perception:touch.V		kwatiit		
Plant:Ipomoea batatas.N		kasíis		swh:kiazi
Plant:branch or twig.N		halmi		
Plant:flower.N		/ayo		
Plant:leaf.N		loo/i		
Plant:plant.N		hatlit		
