id	style	word	pronunciation
PLX:1PL.pro		við	vɪθ
PLX:1SG.pro		ég	jɛɣ
PLX:2PL.pro		þið	θɪθ
PLX:2SG.pro		þú	θu
PLX:3PL.pro		þeir	θɛir̥
PLX:3PL.pro		þær	θaɪr̥
PLX:3SG M.pro		hann	hɑnː
PLX:and.cnj		og	ɔɣ
PLX:because of.pp		vegna	vɛknɑ
PLX:behind.pp		aftur fyrir	ɑvtʏr vɪrɪr̥
PLX:behind.pp		bak við	pɑk vɪθ
PLX:beside.pp		hjá	çɑu
PLX:beside.pp		við hliðina á	vɪð l̥ɪðɪnɑ ɑu
PLX:can.v		geta	cɛtɑ
PLX:die (from accident).V		farast	fɑrɑstʰ
PLX:everywhere.pro		alls staðar	ɑdls stɑðɑr̥
PLX:from here.adv		héðan	hjɛðɑn
PLX:get sick.V		veikjast	vɛikjɑstʰ
PLX:get sick.V		verða veikur	vɛrðɑ vɛikʏr̥
PLX:how many.pro		hve mikill	kʰvɛ mɪcɪtl̥
PLX:how.pro		hvernig	kʰvɛrdnɪɣ
PLX:in front of.pp		fyrir	fɪrɪr̥
PLX:or.cnj		eða	ɛðɑ
PLX:that.pro		það	θɑθ
PLX:this.pro		þetta	θɛhtɑ
PLX:under.pp		undir	ʏntɪr̥
PLX:what.pro		hvað	kʰvɑθ
PLX:where.pro		hvar	kʰvɑr̥
PLX:where_to.pro		hvert	kʰvɛr̥t
PLX:who.pro		hver	kʰvɛr̥
PLX:why.pro		hvers vegna	kʰvɛr̥s vɛknɑ
PWN:abandon.v.02		yfirgefa	ɪvɪrɡɛvɑ
PWN:abdomen.n.01		kviður	kvɪðʏr̥
PWN:above.r.02		uppi	ʏhpɪ
PWN:act.v.02		gera	cɛrɑ
PWN:add.v.01		bæta við	paɪtɑ vɪθ
PWN:address.n.03		ræða	raɪðɑ
PWN:affect.v.05		snerta	snɛr̥tɑ
PWN:again.r.01		aftur	ɑvtʏr̥
PWN:again.r.01		að nýju	ɑð nijʏ
PWN:age.n.01		aldur	ɑltʏr̥
PWN:ahead.r.03		áfram	ɑuvrɑm
PWN:aid.n.02		hjálp	çɑuʰl̥p
PWN:air.n.01		loft	lɔvtʰ
PWN:alive.a.01		lifandi	lɪvɑntɪ
PWN:all.a.01		allt	ɑl̥t
PWN:allege.v.01		segja	seijjɑ
PWN:alone.r.02		aleinn	ɑlɛitn̥
PWN:alone.r.02		einn	ɛitn̥
PWN:already.r.01		nú þegar	nu θɛɣɑr̥
PWN:always.r.01		alltaf	ɑl̥tɑv
PWN:always.r.01		sífellt	sivɛl̥t
PWN:anger.v.01		ergja	ɛrɡjɑ
PWN:anger.v.01		skaprauna	skɑprœynɑ
PWN:anger.v.02		gremjast	krɛmjɑstʰ
PWN:anger.v.02		sárna	sɑurdnɑ
PWN:animal.n.01		dýr	tir̥
PWN:animation.n.01		líf	liv
PWN:ant.n.01		maur	mœyr̥
PWN:apparel.n.01		búningur	punɪŋkʏr̥
PWN:apparel.n.01		klæðnaður	kʰlaɪðnɑðʏr̥
PWN:apple.n.01		epli	ɛhplɪ
PWN:april.n.01		apríl	ɑpril
PWN:apt.s.03		hygginn	hɪɡɡɪnː
PWN:area.n.01		hérað	hjɛrɑθ
PWN:arise.v.03		standa upp	stɑntɑ ʏhp
PWN:arm.n.01		armur	ɑrmʏr̥
PWN:arrive.v.01		koma	kʰɔmɑ
PWN:arrive.v.01		koma til	kʰɔmɑ tɪl
PWN:arrow.n.02		ör	œr̥
PWN:ascend.v.01		stíga	stiɣɑ
PWN:ash.n.01		aska	ɑskɑ
PWN:ask.v.02		biðja	pɪðjɑ
PWN:ask.v.05		spyrja	spɪrjɑ
PWN:august.n.01		ágúst	ɑuɣustʰ
PWN:aunt.n.01		frænka	fraɪŋ̥kɑ
PWN:aunt.n.01		móðursystir	mouðʏr̥sɪstɪr̥
PWN:awaken.v.01		vekja	vɛkjɑ
PWN:back.n.01		hryggur	r̥ɪɡɡʏr̥
PWN:back.r.01		aftur	ɑvtʏr̥
PWN:back.r.01		til baka	tʰɪl pɑkɑ
PWN:back.r.02		aftur á bak	ɑvtʏr ɑu pɑk
PWN:bad.a.01		lélegur	ljɛlɛɣʏr̥
PWN:bad.a.01		slæmur	slaɪmʏr̥
PWN:bag.n.01		veski	vɛscɪ
PWN:bake.v.02		baka	pɑkɑ
PWN:bare.s.01		nakinn	nɑcɪnː
PWN:bark.n.01		börkur	pœr̥kʏr̥
PWN:bark.v.04		gelta	cɛʰl̥tɑ
PWN:bathe.v.01		baða sig	pɑðɑ sɪɣ
PWN:battle.n.01		bardagi	pɑrtɑiːjɪ
PWN:bay.n.01		vík	vik
PWN:be_born.v.01		fæðast	faɪðɑstʰ
PWN:bear.n.01		björn	pjœrtn̥
PWN:beard.n.01		skegg	scɛɡk
PWN:beautiful.a.01		fagur	fɑɣʏr̥
PWN:beautiful.a.01		fallegur	fɑdlɛɣʏr̥
PWN:become.v.01		verða	vɛrðɑ
PWN:bed.n.01		hvíla	kʰvilɑ
PWN:bed.n.01		rúm	rum
PWN:begin.v.03		hefja	hɛvjɑ
PWN:believe.v.01		trúa	tʰruɑ
PWN:beloved.s.01		kær	cʰaɪr̥
PWN:beloved.s.01		ljúfur	ljuvʏr̥
PWN:belt.n.02		belti	pɛʰl̥tɪ
PWN:bend.v.01		sveigja	svɛijjɑ
