id	style	word	transcription	etymology
PWN:bicycle.n.01		baisɨkɨlɨ		srn:baisigri
PWN:bicycle.n.01		talala		
PWN:bicycle.n.01		velo		fra:vélo
PWN:big_brother.n.02		-ɨlɨi		
PWN:big_sister.n.01		-pailɨ		
PWN:bird.n.01		tonolo		
PWN:bird.n.01		wasili		
PWN:birth_certificate.n.01		kaleta		spa:carta
PWN:bite.v.01		eka		
PWN:bitter.s.06		itunpe		
PWN:black.a.01		tɨkalaiye		
PWN:blanket.n.01		nopon		:Unidentifiable
PWN:blast.v.07		moluwa		
PWN:blast.v.07		wo		
PWN:bless.v.01		beni		gcr:béni
PWN:blind.a.01		enupa		
PWN:blink.v.01		episamɨ		
PWN:blood.n.01		mɨnɨ		
PWN:blow.v.02		wotulo		
PWN:blue.s.01		tupulu		
PWN:blunt.s.02		tɨpomomele’ke		
PWN:board.n.02		palanka		srn:pranga
PWN:boast.v.01		wotamɨika		
PWN:boat.n.01		paliki		fra:barque
PWN:body.n.01		-yamɨn		
PWN:body_hair.n.01		-ɨpotɨ		
PWN:body_louse.n.01		omɨ (1)		
PWN:boil.n.01		yuyu		
PWN:boil.v.01		ɨmoka		
PWN:boisterous.s.03		palipe		
PWN:bolt.n.03		lakele		gcr:laklé
PWN:bone.n.01		-yepo		
PWN:book.n.01		kaleta		spa:carta
PWN:bore.v.02		puka		
PWN:borrow.v.01		yuluma		
PWN:bottle.n.01		patele		srn:batra
PWN:bottom.n.02		-lalɨ		
PWN:bow.n.04		-ɨlapalɨ		
PWN:bowl.n.01		sapela		
PWN:bracelet.n.02		amekuntɨ		
PWN:braid.n.01		usemo		
PWN:braid.v.01		apemɨlɨ		
PWN:brain.n.01		-u’sakɨlɨ		
PWN:brainsick.s.01		tomelese		
PWN:brake.v.02		ipoloka		
PWN:branch.n.03		-polilɨ		
PWN:brandy.n.01		palantuwini		nld:brandewijn
PWN:brave.a.01		tutulupone		
PWN:brazilian.n.01		pulutekesi		spa:portugués
PWN:bread.n.01		pelele		srn:brede
PWN:break.v.05		anpotɨ		
PWN:breast.n.02		-manatɨlɨ		
PWN:breathe.v.01		wotalemamɨ		
PWN:brick.n.01		kalon		fra:carreau
PWN:bridge.n.01		talapu		srn:talapu
PWN:bright.a.01		tɨpotɨle		
PWN:bring.v.01		enepɨ		
PWN:bring_around.v.02		etɨnoka		
PWN:broken.s.11		tanpose		
PWN:bromeliaceae.n.01		kulawa		
PWN:broom.n.01		paisawa		
PWN:brow.n.01		-emepɨ		
PWN:bruise.n.01		alekï		
PWN:brush.n.02		posolo		srn:bosro
PWN:bucket.n.01		boketi		srn:bokiti
PWN:bull.n.01		paka wokɨlɨ		
PWN:bumble.v.03		elupopa		
PWN:bunch.n.01		imontɨ		
PWN:burn.v.03		kolo'tɨ		
PWN:burn.v.07		kolo'ka		
PWN:bury.v.02		unamɨ		
PWN:bus.n.01		potosu oto		
PWN:butter.n.01		dibe		gcr:dibè
PWN:butter.n.01		pelele kulipatopo		
PWN:butter_knife.n.01		maliya		
PWN:butterfly.n.01		palanpalan		
PWN:buttocks.n.01		wesen		
PWN:button.n.01		bouton		fra:bouton
PWN:button.n.01		konopu		srn:knopo
PWN:buy.v.01		epekatɨ		
PWN:cadaver.n.01		akepu		
PWN:calendar.n.03		calendrier		fra:calendrier
PWN:calf.n.01		pakamenpo		
PWN:calf.n.02		-ɨsaipunu		
PWN:call.v.05		koma		
PWN:call_on_the_carpet.v.01		emapotɨ		
PWN:calm.a.02		itɨme		
PWN:camp.n.03		pataya		
PWN:can.n.01		akawana’u		
PWN:candle.n.01		tuli		
PWN:canoe.n.01		kanawa		
PWN:canoe.n.01		kuliyala		
PWN:canvas.n.01		puwela		gcr:pwela
PWN:cap.n.01		sanpelelu		spa:sombrero
PWN:car.n.01		loto		gcr:loto
PWN:car.n.01		oto		fra:auto
PWN:carcase.n.01		kawe’po		
PWN:carve.v.01		melo		
PWN:case.n.05		tolonpulu		srn:tromu
PWN:cashew.n.01		oloi		
PWN:cassava.n.02		kɨyele		
PWN:cassava.n.02		yupo		
PWN:cast.v.07		isamika		
PWN:cat.n.01		pusipusi		srn:puspusi
PWN:catch.v.04		apɨi		
PWN:cave.n.01		-a’talɨ		
PWN:center.n.01		owaliyana		
PWN:certain.a.03		ipolone		
PWN:cerumen.n.01		-panalɨ wetɨ		
PWN:chain.n.03		keti		srn:keti
PWN:chair.n.01		aponano		
PWN:chameleon.n.03		kankasapa		
PWN:change.v.01		petakama		
PWN:charcoal.n.01		wa'topo		
PWN:cheap.a.01		epe'ma		
PWN:cheek.n.01		-petalɨ		
PWN:cheese.n.01		fromage		fra:fromage
PWN:chew.v.01		wentame		
PWN:chicken.n.02		kolotokomenpo		
PWN:child.n.01		pitani		
PWN:child.n.02		-ɨ’me		
PWN:chili.n.02		pomɨi		
PWN:chin.n.01		-ekusalɨ		
PWN:chinese.n.02		sinesi		srn:snesi
PWN:chisel.n.01		tanta		
PWN:chisel.n.01		tenten		
PWN:choke.v.04		mɨlɨpɨ		
PWN:choose.v.01		imenka		
PWN:chop.v.01		pu’ka		
PWN:church.n.02		keleke		srn:kerki
PWN:church.n.02		legliz		gcr:legliz
PWN:cigarette.n.01		tamɨ		
PWN:circle.n.03		ekuntɨ		
PWN:citizenry.n.01		-ponokon		
PWN:citrus.n.01		alimiki		srn:lemki (lemiki)
PWN:clavicle.n.01		-palasalɨ		
PWN:claw.n.01		-amosaitɨlɨ		
PWN:clay.n.01		oli’no		
PWN:clean.a.01		tɨsakole		
PWN:clear.a.01		ipolo (2)		
PWN:cleave.v.01		laka		
PWN:climb.v.01		wanuku		
PWN:clock.n.01		olosi		srn:oloisi
PWN:close.v.01		etapu		
PWN:cloud.n.02		kapulutu		
PWN:club.n.03		putu		
PWN:cock.n.04		kolotoko		
PWN:cockroach.n.01		alawe		:alawe
PWN:coconut.n.02		ko’ko		fra:coco
PWN:coffee.n.01		kafé		gcr:kafé
PWN:coin.n.01		tilitili		
PWN:cold.a.01		tɨsanole		
PWN:cold.n.01		otono		
PWN:collar.n.01		enasa		
PWN:colt.n.01		kawalemenpo		
PWN:comb.n.01		onkai		
PWN:comb.n.01		palila		spa:?carda
PWN:commiseration.n.01		kotano		
PWN:common_eel.n.01		pulake		
PWN:common_iguana.n.01		wayamaka		
PWN:complete.v.01		aitepɨ		
PWN:conceive.v.03		ɨmekapo		
PWN:conserve.v.02		solukuma		
PWN:construct.v.01		amɨ (2)		
PWN:contend.v.06		owoma		
PWN:cook.v.02		etoka		
PWN:cooked.a.01		toto’e		
PWN:cookhouse.n.02		wetumamukatopo		
PWN:copper.n.01		kopolo		srn:kopro
PWN:cormorant.n.01		kalala		
PWN:corn.n.01		awasi		:awasi
PWN:corner.n.03		-kuyalɨ		
PWN:cornet.n.01		kuti		
PWN:correctly.r.01		ipolo (2)		
PWN:corrugated_iron.n.01		zeng, senki		srn:senki
PWN:cotton.n.02		maulu		
PWN:cough.v.01		selewa		
PWN:country.n.02		kontele		srn:kondre
PWN:court.n.10		pɨlolo		
PWN:cover.v.01		noponto		
PWN:cow.n.01		paka		spa:vaca
PWN:crawl.v.01		-lalɨ poko wɨto		
PWN:crippled.s.01		sɨkɨtame		
PWN:crooked.a.01		tɨkowaiye		
PWN:crowd.n.01		apɨimɨn		
PWN:cry.v.02		ko'ta		
PWN:cry.v.02		watamo		
PWN:cup.n.01		komiki		srn:komki
PWN:curassow.n.01		woko		
PWN:curse.v.03		akama		
PWN:custom.n.01		amano		
PWN:cut.v.01		koto (1)		
PWN:damage.v.01		akoto (2)		
PWN:dance.v.02		uwa (2)		
PWN:dandruff.n.02		u'piyaki		
PWN:danger.n.01		yawan		
PWN:dare.v.02		wetalanka		
PWN:dark.a.01		tuwalume		
PWN:dark.n.01		ewalumɨ		
PWN:daughter.n.01		-emɨiyɨ		
PWN:dawn.n.01		emamɨlɨ		
PWN:day.n.01		kulita		
PWN:day.n.05		kulita		
PWN:dead.a.01		tɨlomo’se		
PWN:deaf.a.01		ipanapa		
PWN:debt.n.02		u’tano		
PWN:deception.n.02		emɨma		
PWN:deep.a.03		iyansi’pe		
PWN:deer.n.01		kaliwaku		
PWN:deer.n.01		kusali		
PWN:defeat.n.01		takeka		
PWN:defend.v.03		ayoma		
PWN:defendant.n.01		apoipo		
PWN:deity.n.01		tamusi		
PWN:deny.v.04		latolo		
PWN:descend.v.01		wonɨto		
PWN:desire.v.01		se		
PWN:destroy.v.02		aka		
PWN:dew.n.01		sitakun		
PWN:die.v.01		lomopɨ		
PWN:difficult.a.01		tupime		
PWN:dig.v.01		amika		
PWN:diplopoda.n.01		kumapepe		
PWN:dirty.a.01		tuwelekite		
PWN:disappear.v.01		woneneka		
PWN:disease.n.01		anɨkɨ		
PWN:dish.n.01		palapi		spa:plato
PWN:dish.n.01		peleti		srn:preti
PWN:dive.v.03		watumuku		
PWN:divide.v.01		atasaka		
PWN:divorce.n.01		nonta		
PWN:doctor.n.01		-epinonen		
PWN:dog.n.01		pelo		spa:perro
PWN:dolphin.n.02		ililikula		
PWN:domestic_ass.n.01		paliko		spa:borrico
PWN:domestic_fowl.n.01		kolotoko		
PWN:doorjamb.n.01		wakapu		
