id	style	word	pronunciation
PLX:1PL.pro		ҳара	ħɑrɑ
PLX:1SG.pro		са	sɑ
PLX:1SG.pro		сара	sɑrɑ
PLX:2PL.pro		шәара	ʃʲʷørɑ
PLX:2SG.pro		бара	bɑrɑ
PLX:3PL.pro		дара	dɑrɑ
PLX:3SG M.pro		иара	iɑrɑ
PLX:and.cnj		-и	i
PLX:because of.pp		-иззы	izzɨ
PLX:because of.pp		-ҟнытә	qʼnɨt͡pʼ
PLX:behind.pp		нхыҵ	nχɨt͡sʼ
PLX:beside.pp		ааигуара	ɑːiɡuɑrɑ
PLX:can.v		алшара	ɑlʂɑrɑ
PLX:die (from accident).V		аҭахара	ɑtʰɑχɑrɑ
PLX:everywhere.pro		зегьынцьара	zɛɡʲint͡sʰʲɑrɑ
PLX:from here.adv		арантә	ɑrɑnt͡pʼ
PLX:get sick.V		ачмазаҩхара	ɑt͡ʃʰmɑzɑɥχɑrɑ
PLX:how many.pro		заҟа	zɑqʼɑ
PLX:how.pro		-шҕа	ʂʁɑ
PLX:in front of.pp		аҕхьа	ɑʁχʲe
PLX:or.cnj		ма	mɑ
PLX:that.pro		Абни	ɑbni
PLX:that.pro		убри	ubri
PLX:this.pro		абри	ɑbri
PLX:this.pro		ари	ɑri
PLX:under.pp		амҵа	ɑmt͡sʼɑ
PLX:under.pp		амҵан	ɑmt͡sʼɑn
PLX:where.pro		аба-	ɑbɑ
PLX:where.pro		ахь-	ɑχʲ
PLX:where.pro		иабыкуу	iɑbɨkʼuu
PLX:where_to.pro		аба-	ɑbɑ
PLX:where_to.pro		ахь-	ɑχʲ
PLX:where_to.pro		иабыкуу	iɑbɨkʼuu
PLX:who.pro		дарбан	dɑrbɑn
PLX:why.pro		избан	izbɑn
PWN:abandon.v.02		акажьра	ɑkʼɑʒrɑ
PWN:abdomen.n.01		амгəа	ɑmɡəɑ
PWN:above.r.02		хыхь	χɨχʲ
PWN:act.v.02		аҟаҵара	ɑqʼɑt͡sʼɑrɑ
PWN:add.v.01		ацҵара	ɑt͡sʰt͡sʼɑrɑ
PWN:address.n.03		ажәа	ɑʒʲʷø
PWN:affect.v.05		арҵəуара	ɑrt͡sʼəuɑrɑ
PWN:again.r.01		дырҩегь	dɨrɥɛɡʲ
PWN:again.r.01		дырҩегьых	dɨrɥɛɡʲiχ
PWN:again.r.01		ҿыц	ʈʈ͡ʂʼɨt͡sʰ
PWN:age.n.01		ақəра	ɑkʰərɑ
PWN:ahead.r.03		ҕхьаҟа	ʁχʲeqʼɑ
PWN:aid.n.02		ацхыраара	ɑt͡sʰχɨrɑːrɑ
PWN:air.n.01		аҳаир	ɑħɑir
PWN:alive.a.01		абза	ɑbzɑ
PWN:all.a.01		зегьы	zɛɡʲi
PWN:allege.v.01		аҳəара	ɑħəɑrɑ
PWN:alone.r.02		мацара	mɑt͡sʰɑrɑ
PWN:already.r.01		аиҳа ипоу	ɑiħɑ ipʼɔu
PWN:already.r.01		уажәшьҭа	uɑʒʲʷʃtʰɑ
PWN:always.r.01		енагь	ɛnɑɡʲ
PWN:always.r.01		еснагь	ɛsnɑɡʲ
PWN:anger.v.01		аргəаара	ɑrɡəɑɑrɑ
PWN:anger.v.02		агəаара	ɑɡəɑɑrɑ
PWN:animal.n.01		агыгшəыг	ɑɡɨɡʂəɨɡ
PWN:animal.n.01		аҧстəы	ɑpʰstʼəɨ
PWN:animation.n.01		аҧсҭазаара	ɑpʰstʰɑzɑːrɑ
PWN:ant.n.01		ашышкамс	ɑʂɨʂkʼɑms
PWN:apparel.n.01		амаҭəа	ɑmɑtʰəɑ
PWN:apple.n.01		аҵəа	ɑt͡sʼəɑ
PWN:april.n.01		апрель	ɑpʼrɛlʲ
PWN:apt.s.03		аҟəыш	ɑqʼəɨʂ
PWN:apt.s.03		аҟəыӷа	ɑqʼəɨʁɑ
PWN:area.n.01		аҭыҧ	ɑtʰɨpʰ
PWN:arise.v.03		аҩагылара	ɑɥɑɡɨlɑrɑ
PWN:arm.n.01		амахəар	ɑmɑχəɑr
PWN:arrive.v.01		ааира	ɑːirɑ
PWN:arrive.v.01		аара	ɑːrɑ
PWN:arrive.v.01		анеира	ɑnɛirɑ
PWN:arrow.n.02		ахəымпал	ɑχəɨmpʼɑl
PWN:ascend.v.01		адухара	ɑduχɑrɑ
PWN:ascend.v.01		азҳара	ɑzħɑrɑ
PWN:ascend.v.01		ацлара	ɑt͡sʰlɑrɑ
PWN:ascend.v.01		ашьҭыҵра	ɑʃtʰɨt͡sʼrɑ
PWN:ash.n.01		ахəа	ɑχəɑ
PWN:ask.v.02		аҳəара	ɑħəɑrɑ
PWN:ask.v.05		азҵаара	ɑzt͡sʼɑːrɑ
PWN:august.n.01		август	ɑvɡustʼ
PWN:aunt.n.01		абиаҳəшьа	ábiɑħəʃɑ
PWN:awaken.v.01		арҿыхара	ɑrʈʈ͡ʂʼɨχɑrɑ
PWN:back.n.01		азқəа	ɑzkʰəɑ
PWN:back.r.01		шьҭахьҟа	ʃtʰɑχʲqʼɑ
PWN:back.r.02		шьҭахьла	ʃtʰɑχʲlɑ
PWN:bad.a.01		-хəарҭам	χəɑrtʰɑm
PWN:bag.n.01		арҭмаҟ	ɑrtʰmɑqʼ
PWN:bake.v.02		аӡра	ɑd͡zrɑ
PWN:bare.s.01		аҟьантаз	ɑqʼʲentʼɑz
PWN:bark.n.01		ацəа	ɑt͡sʰəɑ
PWN:bark.v.04		ашра	ɑʂrɑ
PWN:bathe.v.01		аҽыкəабара	ɑʈ͡ʂʰɨkʼəɑbɑrɑ
PWN:battle.n.01		ақəҧара	ɑkʰəpʰɑrɑ
PWN:bay.n.01		аӡбжьахала	ɑd͡zbʒɑχɑlɑ
PWN:be_born.v.01		Аира	ɑirɑ
PWN:bear.n.01		амшə	ɑmʂə
PWN:beard.n.01		ажакьа	ɑʐɑkʼʲe
PWN:beautiful.a.01		аҧшӡа	ɑpʰʂd͡zɑ
PWN:become.v.01		аҟалара	ɑqʼɑlɑrɑ
PWN:bed.n.01		акаруаҭ	ɑkʼɑruɑtʰ
PWN:begin.v.03		алагара	ɑlɑɡɑrɑ
PWN:believe.v.01		ахаҵара	ɑχɑt͡sʼɑrɑ
PWN:beloved.s.01		алашара	ɑlɑʂɑrɑ
PWN:belt.n.02		амаҟа	ɑmɑqʼɑ
PWN:bend.v.01		архəара	ɑrχəɑrɑ
PWN:bend.v.01		арҟəра	ɑrqʼərɑ
PWN:benefit.n.02		ақьар	ɑkʰʲer
PWN:berry.n.01		аргуц	ɑrɡut͡sʰ
PWN:better.v.02		аиҕьтəра	áiʁʲtʼərɑ
PWN:between.r.02		абжьара	ɑbʒɑrɑ
PWN:birch.n.02		аҵааҵла	ɑt͡sʼɑɑt͡sʼlɑ
PWN:bird.n.01		аҧсаатə	ɑpʰsɑːtʼə
PWN:bite.v.01		ацҳара	ɑt͡sʰħɑrɑ
PWN:bitter.s.06		аша	ɑʂɑ
PWN:black.a.01		аиқуаҵәа	ɑikʰuɑt͡sʼʷɑ
PWN:blanket.n.01		ахыза	ɑχɨzɑ
PWN:blast.v.07		ахысра	ɑχɨsrɑ
PWN:blind.a.01		алашə	ɑlɑʂə
PWN:blood.n.01		ашьа	ɑʃɑ
PWN:blow.v.01		аҭəҳəара	ɑtʰəħəɑrɑ
PWN:blow.v.02		асра	ɑsrɑ
PWN:blue.s.01		аҽҵәа	ɑʈ͡ʂʰt͡sʼʷɑ
PWN:blunt.s.02		ацагə	ɑt͡sʰɑɡə
PWN:board.n.02		аӷəы	ɑʁəɨ
PWN:boast.v.01		аҽхəара	ɑʈ͡ʂʰχəɑrɑ
PWN:boat.n.01		анышь	ɑnɨʃ
PWN:body.n.01		ацəеижь	ɑt͡sʰəɛiʒ
PWN:boil.v.01		ашра	ɑʂrɑ
PWN:boil.v.03		ажəра	ɑʐərɑ
PWN:bone.n.01		абаҩ	ábɑɥ
PWN:book.n.01		ашəҟəы	ɑʂəqʼəɨ
PWN:boot.n.01		амагə	ɑmɑɡə
PWN:botch.v.01		абжьыхра	ɑbʒɨχrɑ
PWN:botch.v.01		алгара	ɑlɡɑrɑ
PWN:botch.v.01		аҧхасҭатəра	ɑpʰχɑstʰɑtʼərɑ
PWN:boundary_line.n.01		аҳəаа	ɑħəɑː
PWN:bow.n.04		ахыц	ɑχɨt͡sʰ
PWN:box.n.01		аидчаҧала	áidt͡ʃʰɑpʰɑlɑ
PWN:brain.n.01		ахшлыбаҩ	ɑχʂlɨbɑɥ
PWN:brain.n.01		ахшыбаҩ	ɑχʂɨbɑɥ
PWN:branch.n.02		амахə	ɑmɑχə
PWN:branch.n.02		амахəҭа	ɑmɑχətʰɑ
PWN:branchlet.n.01		амахə	ɑmɑχə
PWN:branchlet.n.01		амахəҭа	ɑmɑχətʰɑ
PWN:brawl.v.01		аисра	ɑisrɑ
PWN:bread.n.01		ача	ɑt͡ʃʰɑ
PWN:break.v.05		аҧҵəара	ɑpʰt͡sʼəɑrɑ
PWN:breast.n.02		агəыҧҳəы	ɑɡəɨpʰħəɨ
PWN:breath.n.02		аҧсыҧлагаҩгара	ɑpʰsɨpʰlɑɡɑɥɡɑrɑ
