id	style	word	transcription	etymology
PWN:bird.n.01		čɨːčaːχ		evn:čičakaːn
PWN:birth_certificate.n.01		töröːbütün tuhunan tuohu suruk		
PWN:bite.v.01		ɨtɨr		
PWN:bitter.s.06		ahɨː		
PWN:black.a.01		χara		
PWN:blacksmith.n.01		timir uːha		
PWN:blanket.n.01		suorɣan		
PWN:blast.v.07		ɨt (2)		
PWN:bless.v.01		alɣaː		
PWN:blind.a.01		balay		:balay (Literary Mongolian)
PWN:blind.a.01		χaraɣa suoχ		
PWN:blink.v.01		čapčɨlɨy, čɨpčɨlɨy		
PWN:blister.n.03		bɨha aːllarbɨt		
PWN:blister.n.03		χabɨllan taχsɨbɨt		
PWN:blood.n.01		χaːn		
PWN:blow.v.02		ür (1)		
PWN:blue.s.01		χallaːn küöχ		
PWN:blunt.s.02		sɨppaχ		
PWN:board.n.02		χaptahɨn		:xabtasun (Literary Mongolian), χabtaha(n) (Buryat)
PWN:boast.v.01		kihirgeː		
PWN:boat.n.01		oŋočo		:oŋɣuča (Literary Mongolian), oŋoso (Buryat)
PWN:boat.n.01		tɨː		ket:ti
PWN:body.n.01		et (1)		
PWN:body_hair.n.01		tüː		
PWN:body_louse.n.01		bɨt		
PWN:boil.n.01		kuturguya		
PWN:boil.v.01		orguy		:orgi (Literary Mongolian, Khalkha)
PWN:bolt.n.03		χataːhɨn		:xadaɣasun (Literary Mongolian), χadaːha(n) (Buryat)
PWN:bomb.n.01		buomba		rus:bómba
PWN:bone.n.01		uŋuoχ		
PWN:book.n.01		kinige		rus:kníga
PWN:boot.n.01		eterbes		
PWN:boot.n.01		sappɨkɨ		rus:sapogi
PWN:boot.n.01		untuː		evn:unta
PWN:bore.v.02		üːtteː		
PWN:borrow.v.01		ies ɨl		
PWN:borrow.v.01		ularɨs		
PWN:bottle.n.01		bɨtɨːlka		rus:butylka
PWN:bottom.n.02		alɨn		
PWN:bottom.n.02		tügeχ		
PWN:boundary.n.02		bɨːs		
PWN:boundary.n.02		kɨranɨːssa		rus:granica
PWN:bow.n.04		saː		
PWN:bowl.n.01		miːske		rus:miska
PWN:bowl.n.01		taːs (2)		rus:taz
PWN:bracelet.n.02		böɣöχ		
PWN:brackish.s.02		ahɨŋas		
PWN:braid.n.01		suhuoχ, sɨhɨaχ		
PWN:braid.v.01		ör (1)		
PWN:brain.n.01		meyiː		
PWN:brainsick.s.01		iːreːki		
PWN:brake.v.02		tuormastaː		
PWN:brave.a.01		χorsun		
PWN:bread.n.01		kiliep		rus:xleb
PWN:break.v.05		alʤat		
PWN:break.v.05		ültürüt		:ültüre (Literary Mongolian)
PWN:breakfast.n.01		čeydeː		
PWN:breast.n.02		emiːy		
PWN:breathe.v.01		tɨːn		
PWN:brick.n.01		kirpiːčče		rus:kírpič
PWN:bridge.n.01		kürbe, kürge		
PWN:bridge.n.01		muosta		rus:most
PWN:bright.a.01		čaɣɨlχay		
PWN:bring.v.01		aɣal		
PWN:bring_around.v.02		emteː		
PWN:broken.s.11		alʤammɨt		
PWN:broken.s.11		ültürüybüt		
PWN:broom.n.01		miːnɲik		rus:venik
PWN:brow.n.01		süːs (1)		
PWN:bruise.n.01		köɣörüː		
PWN:bruise.n.01		ölörünüː		
PWN:brush.n.02		suokka		rus:ščëtka
PWN:bull.n.01		oɣus (1)		:Unidentifiable
PWN:bumble.v.03		keleɣeydeː		
PWN:bumble.v.03		tardɨalat		
PWN:burn.v.03		umay		
PWN:burn.v.07		umat		
PWN:bury.v.02		köm		
PWN:bus.n.01		avtobus		rus:avtóbus
PWN:butter.n.01		arɨː (2)		
PWN:butterfly.n.01		ürümečči		
PWN:buttocks.n.01		emehe		
PWN:button.n.01		timeχ		
PWN:buy.v.01		atɨːlas		
PWN:buy.v.01		ɨl		
PWN:cadaver.n.01		ölük		
PWN:calendar.n.03		χalandaːr		rus:kalendár’
PWN:calendar_month.n.01		ɨy		
PWN:calf.n.01		torbos		
PWN:calf.n.01		ɲirey		:niray (Literary Mongolian)
PWN:calf.n.02		soto bötöɣötö		
PWN:call.v.05		ɨŋɨr		
PWN:call_on_the_carpet.v.01		möχ		
PWN:camel.n.01		tebien		:temege(n) (Literary Mongolian)
PWN:camp.n.03		tühülge		
PWN:can.n.01		kensierbe baːnkata		rus:konservnaja banka
PWN:candle.n.01		čümeči		rus:sveča
PWN:cap.n.01		bergehe		
PWN:cap.n.01		seleːppe		rus:šljapa
PWN:cape.n.01		tumus		
PWN:car.n.01		massɨːna		rus:mašina
PWN:carcase.n.01		et (1)		
PWN:caribou.n.01		taba		
PWN:carpenter.n.01		mas uːha		
PWN:carve.v.01		bɨs		
PWN:cast.v.07		kut (1)		
PWN:cast.v.07		oŋor		
PWN:cat.n.01		kuoska		rus:koška
PWN:catch.v.04		χap		
PWN:cattle.n.01		ɨnaχ süöhü		
PWN:cause.n.01		sɨltaχ		:siltag (Literary Mongolian)
PWN:cause.n.01		törüöt		
PWN:cave.n.01		χaya χaspaɣa		
PWN:center.n.01		kiːn		
PWN:center.n.01		orto		
PWN:certain.a.03		saːrbaɣa suoχ		
PWN:cerumen.n.01		kulgaːχ χoɣohoto		
PWN:chain.n.03		sɨap		rus:cep’
PWN:chair.n.01		oloppos		
PWN:chair.n.01		ustuːl		rus:stul
PWN:change.v.01		ularɨt		
PWN:change.v.01		ularɨy		:ulari (Literary Mongolian)
PWN:charcoal.n.01		čoχ		:čoɣ (Literary Mongolian)
PWN:cheap.a.01		čepčeki		:sebeki (Literary Mongolian)
PWN:cheek.n.01		iedes		
PWN:cheese.n.01		sɨːr (2)		rus:syr
PWN:chew.v.01		ɨstaː		
PWN:chicken.n.02		čopuːska		rus:cypuška
PWN:child.n.01		oɣo		
PWN:child.n.02		oɣo		
PWN:child.n.02		ɨččat		
PWN:chimney.n.01		turba		rus:trúba
PWN:chimney.n.01		üöles		
PWN:chin.n.01		seŋiye		
PWN:chisel.n.01		čüːččü		:čüče (Literary Mongolian)
PWN:choke.v.04		tɨːnɨn χaːy		
PWN:choke.v.04		čačay		:čača (Literary Mongolian), ʦaʦa (Khalkha), sasa (Buryat)
PWN:choke.v.04		χar		
PWN:choose.v.01		tal		
PWN:chop.v.01		χayɨt		
PWN:church.n.02		taŋara ʤiete		
PWN:cigarette.n.01		böppürüöske		rus:papiroska
PWN:circle.n.03		tögürük (2)		
PWN:citizenry.n.01		omuk		:omuɣ, obuɣ (Literary Mongolian)
PWN:citizenry.n.01		ʤon		:ʤon (Literary Mongolian)
PWN:clavicle.n.01		χomurɣan		:xomurɣa(n) (Literary Mongolian)
PWN:claw.n.01		tɨŋɨraχ		
PWN:clay.n.01		tuoy		
PWN:clean.a.01		ɨraːs		
PWN:clear.a.01		čuolkay		rus:četkij
PWN:clear.a.01		ʤeŋke		
PWN:cleave.v.01		χayɨt		
PWN:climb.v.01		ɨtɨn		
PWN:clock.n.01		čahɨ		rus:časy
PWN:close.v.01		sap (2)		
PWN:cloud.n.02		bɨlɨt		
PWN:coat.n.01		boltuo		rus:pal’tó
PWN:coat.n.01		saɣinɲaχ		
PWN:coat.n.01		son		
PWN:cobbler.n.01		sappɨkɨhɨt		
