id	style	word	pronunciation
PLX:1PL.pro		ме	mʲe
PLX:1SG.pro		мат	mat
PLX:2PL.pro		те	tʲe
PLX:2SG.pro		тат	tat
PLX:3PL.pro		тэпын	tæpɨn
PLX:3SG M.pro		тэп	tæp
PLX:and.cnj		ай	aj
PLX:because of.adp		чөты	t͡ɕøtɨ
PLX:behind.adp		той пеляӄын	toj pʲeʎaqɨn
PLX:beside.adp		ӄаныӄын	qanɨqɨn
PLX:can.v		тенымыӄа	tʲenɨmɨqa
PLX:die (from accident).V		ӄуӄа	quqa
PLX:everywhere.pro		истамы	jistamɨ
PLX:from here.adv		тамыннөны	tamɨnːønɨ
PLX:get sick.V		ӄӱталеӄа	qytaʎeqa
PLX:how many.pro		кущяй	kuɕaj
PLX:how.pro		куттар	kutːar
PLX:in front of.adp		укөӄын	ukøqɨn
PLX:or.cnj		али	aʎi
PLX:or.cnj		или	jiʎi
PLX:that.pro		на	na
PLX:this.pro		на	na
PLX:under.adp		ылӄын	ɨlqɨn
PLX:what.pro		ӄай	qaj
PLX:where.pro		кун	kun
PLX:where_to.pro		кутче	kutt͡ɕe
PLX:who.pro		куты	kutɨ
PLX:why.pro		ӄайӄа	qajqa
PWN:abandon.v.02		тө чаттыӄа	tø t͡ɕatːɨqa
PWN:abdomen.n.01		перкы	pʲerkɨ
PWN:above.r.02		иннян	jiɲːan
PWN:act.v.02		метыӄа	mʲetɨqa
PWN:add.v.01		пелтыӄа	pʲeltɨqa
PWN:address.n.03		эты	ætɨ
PWN:again.r.01		нынай	nɨnaj
PWN:again.r.01		нөны	nønɨ
PWN:age.n.01		пөры	pørɨ
PWN:ahead.r.03		нянна	ɲanːa
PWN:aid.n.02		пелты	pʲeltɨ
PWN:air.n.01		нут кэй	nut kæj
PWN:alive.a.01		илынтый	jilɨntɨj
PWN:all.a.01		мунтык	muntɨk
PWN:allege.v.01		кэтыӄа	kætɨqa
PWN:allege.v.01		томӄа	tomqa
PWN:alone.r.02		пелыкөлык	pʲelɨkølɨk
PWN:already.r.01		ӄай	qaj
PWN:always.r.01		мелӄа	mʲelqa
PWN:anger.v.01		ненялтыӄа	ɲeɲaltɨqa
PWN:anger.v.02		ненирӄа	ɲeɲirqa
PWN:animal.n.01		суры	surɨ
PWN:animation.n.01		илы	jilɨ
PWN:ant.n.01		кыта	kɨta
PWN:apparel.n.01		порӄы	porqɨ
PWN:apple.n.01		яблоко	jabloko
PWN:april.n.01		щепяй ират	ɕepʲaj jirat
PWN:apt.s.03		тенысымый	tʲenɨsɨmɨj
PWN:area.n.01		тэтты	tætːɨ
PWN:arise.v.03		инна нылаиӄа	jinːa nɨlajiqa
PWN:arm.n.01		уты	utɨ
PWN:arrive.v.01		тулышӄа	tulɨʃqa
PWN:arrive.v.01		тӱрӄа	tyrqa
PWN:arrive.v.01		тӱӄа	tyqa
PWN:arrow.n.02		кома	koma
PWN:ascend.v.01		мучыӄа	mut͡ɕɨqa
PWN:ash.n.01		щимы	ɕimɨ
PWN:ask.v.02		мөтырӄа	møtɨrqa
PWN:ask.v.02		чытыӄа	t͡ɕɨtɨqa
PWN:ask.v.05		соӄӄынчыӄа	soqːɨnt͡ɕɨqa
PWN:august.n.01		топырый ират	topɨrɨj jirat
PWN:aunt.n.01		имыя	jimɨja
PWN:awaken.v.01		иння шитыӄа	jiɲːa ʃʲitɨqa
