id	style	word	transcription	etymology
Body:thumb.N		cob popǒg		
Body:toe.N		j’ib popǒg		
Body:toe.N		j’ib tæ̃tæ̃´h		
Body:tongue.N		nɔg’æ̌d		
Body:tooth.N		tə́g		
Body:udder.N		pǔd		
Body:upper leg.N		tɔ̌k		
Body:vagina.N		b’ɔ̌y mɔy		
Body:vulva.N		b’ɔ̌y		
Body:waist.N		tɔk tibd’ǎk		
Body:wing.N		ké		
Body:womb.N		tæ̃´h-yud		
Body:wound.N		hɔ́m		
Body:wrist.N		kinǐm		
Body:yawn.V		nɔg’a-		
Building:beam.N		kǝtǝgd’ǎk		
Building:board.N		tábwab’ah		por:tabua
Building:brick.N		m’ǎy’ yæ̃ʔ		
Building:build.V		bɨʔ-		
Building:cookhouse.N		wæ̌d bɨ̌ʔ mɔy		
Building:door.N		mɔyɔ́		
Building:doorpost.N		mɔy túʔ		
Building:fireplace.N		těghod		
Building:floor.N		tú (1)		
Building:house.N		mɔ̌y		
Building:hut.N		bɔyɔ̌h		
Building:oven.N		b’ɔkkáb		
Building:post.N		mɔy túʔ		
Building:rafter.N		mɔy yǒk		
Building:ridgepole.N		mɔ̌y c’ujtǐh		
Building:roof.N		mɔ̌yb’ah		
Building:room.N		tóg’		
Building:thatch.N		tɔ́pg’æt		
Building:wall.N		ʔúb		
Building:window.N		mɔyɔ́		
Cleaning:broom.N		hæpb’ɔ̌g		
Cleaning:dirty.A		j’ɔ̌w’		
Cleaning:dirty.A		titíʔ		
Cleaning:sweep.V		hæp-		
Cleaning:wash.V		j’id-		
Clothing:Gossypium.N		cuwǔk		
Clothing:bead.N		g’ǎç		
Clothing:belt.N		wãˇʔ		
Clothing:boot.N		bóta		por:bota
Clothing:braid.N		b’ek-		
Clothing:button.N		mutã´w		por:botão
Clothing:cloth.N		yǔd		
Clothing:clothes.N		yǔd		
Clothing:dress.N		tãʔã´y yud		
Clothing:headband or headdress.N		pãt tǔd		
Clothing:headband or headdress.N		pãt wɔ̌t		
Clothing:headgear.N		boné		por:bone
Clothing:headgear.N		nuhuy-tǔk		
Clothing:leather.N		hũ b’ɔ́k		
Clothing:needle.N		mǎcʔut		
Clothing:pocket.N		bóca		por:bolsa
Clothing:put on.V		cud-		
Clothing:rag.N		nǽcũb’ah		tuo:næsu
Clothing:sew.V		hicuh-		
Clothing:shirt.N		caccǔd		
Clothing:shoe.N		candária		por:sandalia
Clothing:shoe.N		capátu		por:sapato
Clothing:skirt.N		tãʔã´y yud		
Clothing:spin.V		cɔbɔt-		
Clothing:stocking.N		méya		por:meia
Clothing:thread.N		yutá		tuo:yutâ
Clothing:towel.N		toáya		por:toalha
Clothing:trousers.N		tɔkcǔd		
Clothing:weave.V		d’ab-		
Cognition:same.A		ʔayǔpyɨʔ		
Cognition:study.V		b’oy-		yrl:mbue
Cognition:true.A		tɨhɨ́tyɨʔ		
Cognition:wake up.V		cǝwǝʔ-		
Combat:fight.V		ʔũhmæh-		
Communication:answer.V		g’ætd’oʔ-		
Communication:book.N		cug’æ̌t (1)		
Communication:call.V		ʔey-		
Communication:forbid.V		yæ̃hnɨ́h		
Communication:forgive.V		himɨhɨn-		
Communication:kiss.V		beca-		por:beijar
Communication:kiss.V		dɔwɔ̌h ʔun’-		
Communication:language.N		ʔɨ́d		
Communication:letter.N		cug’æ̌t (1)		
Communication:lie.V		tɨh-		
Communication:radio.N		hupnúh		
Communication:radio.N		hupʔɨd cáʔ		
Communication:radio.N		pɨnɨŋwɨ̌ʔ		
Communication:telephone.N		ʔɨd d’ǝhd’ǝhhámteg		
Communication:television set.N		tedevicãw		por:televisão
Communication:tell.V		pɨnɨŋ-		
Cosmos:Sun.N		wædhɔ́		
Cosmos:moon.N		wædhɔ́		
Cosmos:star.N		wædhɔm’æ̌h		
Degree:more.ADV		-kǝd		
Element:Fe.N		mɔ̌m (2)		
Element:Pb.N		cúmbu		por:chumbo
Emotion:anger.N		tǝwway-		
Emotion:anxiety.N		hɔni-		
