id	style	word	transcription	etymology
PWN:boat.n.01		mɔrətʃin		
PWN:boat.n.01		mɔŋgɔ		
PWN:body.n.01		bəyə		
PWN:body_hair.n.01		iŋakta		
PWN:body_louse.n.01		kuŋkə:		
PWN:boil.n.01		ukʃin		
PWN:boil.v.01		uyi-		
PWN:bolt.n.03		gʊldʒiŋki		
PWN:bone.n.01		gɪramna		
PWN:book.n.01		bitəgə (phonetically bitəɣə)		
PWN:boot.n.01		əmtʃurə		
PWN:bore.v.02		ʃɪlgʊ-		
PWN:borrow.v.01		akʃʊma-		
PWN:borrow.v.01		ɪlduma-		
PWN:bottle.n.01		butyɛrkə		rus:butylka (бутылка)
PWN:bottle.n.01		gu:		dta:gu:
PWN:bottom.n.02		ərgilə:		
PWN:bow.n.04		bər		
PWN:bowl.n.01		tangʊra		
PWN:bowl.n.01		tʃadʒʊŋkʊ		dta:tʃa:dʒʊkw
PWN:bracelet.n.02		gilə:ptun		
PWN:braid.n.01		ɪltʃaptʊn		
PWN:braid.v.01		nəkə-		
PWN:braid.v.01		ɪltʃa-		
PWN:brain.n.01		irgə		
PWN:brainsick.s.01		bəltʃə		
PWN:branch.n.03		gara		
PWN:brave.a.01		katan		
PWN:break.v.05		mʊktʊrga-		
PWN:breakfast.n.01		tɪmaŋi bɪlga		
PWN:breast.n.02		ukun		
PWN:breathe.v.01		əri:-		
PWN:brick.n.01		əydʒə		
PWN:bridge.n.01		ko:rgə		
PWN:bright.a.01		ŋɛ:rin		
PWN:bring.v.01		əmu-		
PWN:bring_around.v.02		ʊra- (2)		
PWN:broken.s.11		əbdəwutʃə		
PWN:broom.n.01		tɛ:ŋki		
PWN:broom.n.01		əʃu-ŋki/əʃ-ur/əʃu-wun		dta:xəs-u:r [sweep-NOMINALIZER]
PWN:brother.n.01		akunən		
PWN:brow.n.01		ɔmkɔtɔ		
PWN:bruise.n.01		kukurə		
PWN:brush.n.02		ikiŋki		
PWN:bull.n.01		adirga ukur		dta:xukur
PWN:bumble.v.03		kələkərdʒə:-		
PWN:bunch.n.01		loŋbu:li		
PWN:burn.v.03		dʒəgdə-		
PWN:burn.v.07		dalga-		
PWN:bury.v.02		bʊla-		
PWN:bus.n.01		tərgən		dta:tərgu
PWN:butter_knife.n.01		kɔtɔ		
PWN:butterfly.n.01		kɔldɪkan		
PWN:buttocks.n.01		bukʃu		
PWN:button.n.01		tʊptʃɪ		
PWN:buy.v.01		ga-		
PWN:calendar_month.n.01		bɛ:		
PWN:calf.n.01		tukətʃən		
PWN:calf.n.02		bʊltʃakta		
PWN:call.v.05		əməwukənən		
PWN:call_on_the_carpet.v.01		turə:-		
PWN:calm.a.02		ɲumu		
